Timestamp,motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionYaw(rad),motionRoll(rad),motionPitch(rad),PredictedClass,UserConfirmation
0.0,0.315327874886973,-0.00915347930110238,-0.4399569633041961,-0.023535294123664105,0.09307682881711081,0.03278177399782863,0.00025138577426901784,0.0364235765217193,0.9839747126890265,-0.0004399569633041961,0.000315327874886973,-9.15347930110238e-06,Washing Face,Yes
0.02,0.3871350535209066,-0.06717982958284763,-0.3138013073484759,-0.02565277131028525,0.15283342598545538,0.02141632792634484,0.0031633099344423815,0.04369667972065225,0.9763566786201885,-0.000753758270652672,0.0007024629284078797,-7.633330888395002e-05,Washing Face,Yes
0.04,0.31302510663122785,-0.07749288470746449,-0.17840432092723707,-0.05774453819187378,0.12639059322374432,0.12450523824174442,-0.005299946540698352,0.03901038331851526,0.9716176531984809,-0.000932162591579909,0.0010154880350391076,-0.00015382619359141452,Washing Face,Yes
0.06,0.36851509394343546,-0.10246669693463714,-0.11415699303071646,-0.07714126753276268,0.03115765449589544,0.03480750068880099,0.0009771402426373157,0.05059718862408946,0.978710901184048,-0.0010463195846106255,0.0013840031289825431,-0.0002562928905260517,Washing Face,Yes
0.08,0.45403075915620267,-0.24520917332303643,-0.051315169531721085,-0.06863183633780817,0.05927326747755939,0.028022319923017756,-0.007478341934723744,0.042610581521683635,0.9831359357917804,-0.0010976347541423466,0.0018380338881387457,-0.0005015020638490882,Washing Face,Yes
0.1,0.3307251323271055,-0.2632739392156108,0.001306008832327333,-0.05140860298146047,0.14037758617568705,0.15854887581595753,0.0049745937495530275,0.03079204170648512,0.9782640178625049,-0.0010963287453100191,0.0021687590204658514,-0.000764776003064699,Washing Face,Yes
0.12,0.4303754946078633,-0.2139542830254167,-0.0585163068421206,-0.06088955920212287,0.023846322168916592,0.06190955029567689,-0.0036209550905116246,0.03775025936026013,0.9844113978081556,-0.0011548450521521399,0.002599134515073715,-0.0009787302860901157,Washing Face,Yes
0.14,0.5107168499797845,0.02005059872494805,0.001414828562670542,-0.08881240097819892,0.11614311696302332,0.13846612440895967,-0.009592033476539114,0.04217706525199363,0.9712820676083199,-0.0011534302235894694,0.0031098513650535,-0.0009586796873651678,Washing Face,Yes
0.16,0.6189739920934669,-0.1776685557760625,0.3715555123819796,-0.08095878509877036,-0.018797688199146286,0.10033226003636936,0.004842220661698901,0.05066116827073247,0.98748395688055,-0.0007818747112074897,0.0037288253571469664,-0.0011363482431412302,Washing Face,Yes
0.18,0.5720251486003269,-0.3969164242305334,0.04930204765922647,-0.0717993018446549,0.04151056609280621,0.12321431921674621,-0.0005044575761237987,0.03871649924575386,0.9820382885739376,-0.0007325726635482632,0.004300850505747293,-0.0015332646673717636,Washing Face,Yes
0.2,0.39876497131235145,-0.23117851484744537,0.25478033429065877,-0.12373474563917015,0.010647910311593435,0.10699139664460967,-0.01470909677115235,0.03807944012069002,0.98645057930988,-0.0004777923292576045,0.004699615477059645,-0.0017644431822192092,Washing Face,Yes
