Timestamp,motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionYaw(rad),motionRoll(rad),motionPitch(rad),PredictedClass,UserConfirmation
0.0,0.006359135895062782,0.2135104392241714,-0.006299533166938603,0.03241926367530263,-0.02937276822466817,0.025805822337656756,-0.006606421219200896,-0.04326381598757166,0.9774132726399167,-6.299533166938604e-06,6.359135895062782e-06,0.00021351043922417142,Brushing Teeth,Yes
0.02,0.04175914036489446,0.2384290266599388,0.11084791207118355,-0.011813203765183945,-0.02071598390501107,-0.02130072689834093,0.0010873348421693218,-0.038349487351535795,0.9773566087406077,0.00010454837890424495,4.811827625995725e-05,0.0004519394658841102,Brushing Teeth,Yes
0.04,0.015938917555219888,0.15914354491084942,0.33796381015588123,-0.03099550219622882,-0.064261459758569,-0.009305495846997096,-0.009655150193174748,-0.044698001407274944,0.9709827988747461,0.0004425121890601262,6.405719381517714e-05,0.0006110830107949597,Brushing Teeth,Yes
0.06,0.05292046431557334,0.21143319970785115,0.38764881796321504,-0.005678129422994734,-0.0031998081063158656,-0.011931696106743892,-0.009118568141504415,-0.031520848289658086,0.9759211474440218,0.0008301610070233413,0.00011697765813075047,0.0008225162105028107,Brushing Teeth,Yes
0.08,0.14421012945418318,0.17803229465426934,0.5094096769791551,-0.019726398601752744,0.022125990554216976,-0.021532569148693684,-0.0030469575084516097,-0.03685764851247897,0.9773731793566443,0.0013395706840024961,0.00026118778758493365,0.0010005485051570802,Brushing Teeth,Yes
0.1,0.15981186948984127,0.13043987587434475,0.5197232398521814,-0.061218861527254496,0.0005892183678159633,-0.011868880396594091,-0.014106342964834921,-0.040590551142616095,0.9666486638646357,0.0018592939238546776,0.00042099965707477493,0.001130988381031425,Brushing Teeth,Yes
0.12,0.1700492404582486,0.0989536377337249,0.4187841890833899,-0.007525899224655898,-0.020204903805692,0.008285618590020265,-0.0056789690843182744,-0.046060228857687194,0.9786058701649992,0.0022780781129380675,0.0005910488975330235,0.0012299420187651497,Brushing Teeth,Yes
0.14,0.05260171480452132,0.01125852061446898,0.25487104181409015,-0.06661079807557914,0.012033924367072207,-0.001083373274703656,-0.00349128127240802,-0.03863402107568232,0.9781438546946029,0.0025329491547521578,0.0006436506123375449,0.001241200539379619,Brushing Teeth,Yes
0.16,0.1455879870943249,0.007057301979410922,0.08875477673722287,-0.019031792931523017,0.02647823016170603,-0.033038935634803625,-0.010174268133807143,-0.0357134083852006,0.9769650005911484,0.0026217039314893804,0.0007892385994318699,0.0012482578413590298,Brushing Teeth,Yes
0.18,0.09536982583786395,-0.10834984613285854,-0.1368387037287347,-0.01452853085350262,0.011093776502361116,0.004668070210310093,-0.00865737396944623,-0.04136273526151082,0.9809725501865741,0.0024848652277606456,0.0008846084252697338,0.0011399079952261713,Brushing Teeth,Yes
0.2,0.09235608753250002,-0.20770776843807526,-0.2774854425059311,0.00214469579647466,0.02873969934594788,-0.011850079311111822,-0.006389754427997034,-0.03427568621551341,0.979384286712067,0.0022073797852547147,0.000976964512802234,0.000932200226788096,Brushing Teeth,Yes
0.22,0.04676101411311486,-0.176103215918803,-0.5169047794003344,-0.0011472380731878185,0.018542431953772236,-0.012117873295854073,-0.012524883175960894,-0.03557334427618439,0.9735891377683633,0.0016904750058543802,0.0010237255269153487,0.0007560970108692932,Brushing Teeth,Yes
0.24,0.044655040945913674,-0.15701404541881156,-0.7349826884767654,0.01853033607931077,0.07147611699306625,0.023660600349442146,-0.016934052218300466,-0.03794425421909146,0.9788930490219451,0.0009554923173776148,0.0010683805678612624,0.0005990829654504815,Brushing Teeth,Yes
0.26,0.047926914744062646,-0.14624046253931564,-0.8259185715227206,-0.0022025514411767666,0.024579145972960726,-0.0016856992184748048,-0.013797347307656617,-0.04245490626631925,0.9750845270246762,0.00012957374585489422,0.001116307482605325,0.0004528425029111658,Brushing Teeth,Yes
0.28,-0.05431211828204142,-0.0762648484399864,-0.750387964185507,0.050059398877660144,0.027613052508961795,0.007422430099526136,0.002119865881677077,-0.03159252124934233,0.9742810406986173,-0.0006208142183306128,0.0010619953643232836,0.0003765776544711794,Brushing Teeth,Yes
0.3,-0.04234083674762936,-0.012448281796737681,-0.7604234945989159,0.032534995687072646,0.006475352936668659,0.03393137985652631,-0.0018118010477374729,-0.0394114077864436,0.9815887478699252,-0.001381237712929529,0.001019654527575654,0.00036412937267444174,Brushing Teeth,Yes
0.32,-0.13442854619518435,-0.04493867975544684,-0.5912394312317278,-0.00649542991357322,-0.002158235569928811,0.040133043983735406,-0.00922188173548861,-0.033767534725948095,0.975489114723564,-0.001972477144161257,0.0008852259813804697,0.0003191906929189949,Brushing Teeth,Yes
0.34,-0.1357864410297504,0.0334687690831492,-0.4578263745632309,0.06503133046721211,0.041962659405320235,0.04630274539738959,-0.010330495724449336,-0.0490671445935392,0.9706588356320542,-0.002430303518724488,0.0007494395403507192,0.00035265946200214413,Brushing Teeth,Yes
0.36,-0.15705564445664125,0.09161188771770568,-0.19219958491697914,0.008792403186109911,-0.01428244827801448,-0.004308185668029589,-0.0075164377314468145,-0.04477741398086712,0.9784409649250928,-0.002622503103641467,0.000592383895894078,0.0004442713497198498,Brushing Teeth,Yes
0.38,-0.1929301153628171,0.04515039910870873,-0.06839045129729723,-0.007615965931093047,-0.015551277603550793,0.03794790085694231,-0.003058726415619644,-0.031211669924152592,0.97339500986348,-0.0026908935549387644,0.00039945378053126096,0.0004894217488285585,Brushing Teeth,Yes
0.4,-0.18092791995733065,0.14891255116403485,0.30273419532185397,0.06541135729081829,-0.0062660924907681935,0.053973792440009126,-0.009397821634163677,-0.043098018797530585,0.9742057224160521,-0.0023881593596169104,0.00021852586057393027,0.0006383342999925934,Brushing Teeth,Yes
0.42,-0.16426280386341743,0.11619499810897377,0.46263066780615736,0.010547836952198845,-0.03870347827334984,-0.008944590401376558,-0.0022752485069941755,-0.04143006969068669,0.9716750845078098,-0.0019255286918107531,5.426305671051282e-05,0.0007545292981015672,Brushing Teeth,Yes
0.44,-0.23404612670207348,0.20194319577097192,0.6017710183562642,-0.012796309804618463,-0.010085312359309548,-0.057983514901688134,-0.009741732810456056,-0.03913579174981953,0.9691639737171365,-0.0013237576734544888,-0.00017978306999156068,0.0009564724938725391,Brushing Teeth,Yes
0.46,-0.1776610538801794,0.18142039980141283,0.7273856781663919,-0.021443557072104394,-0.05322415997648203,-0.034578056432077495,-0.014255141412248092,-0.038482753784721394,0.9605913271867604,-0.0005963719952880968,-0.00035744412387174007,0.001137892893673952,Brushing Teeth,Yes
0.48,-0.15384378017924225,0.057747139636382686,0.8002674291589991,-0.054396619084835715,-0.05473786393842413,-0.030603813216852856,-0.017534355073899825,-0.03135632448012578,0.9719480988684174,0.00020389543387090226,-0.0005112879040509824,0.0011956400333103347,Brushing Teeth,Yes
0.5,-0.1354421901242134,0.09299149678469182,0.8421404532846289,-0.06786675420075727,-0.0761855935851331,-0.05422851905800633,-0.005333748281477894,-0.03832958015524204,0.9767049381903807,0.001046035887155531,-0.0006467300941751958,0.0012886315300950264,Brushing Teeth,Yes
0.52,-0.11325501432273664,0.05978387010972421,0.6191712165231291,-0.028836364117949532,-0.08002111683227761,-0.07228770569010419,-0.0071646541032615646,-0.037006730954767225,0.9756124502137871,0.0016652071036786604,-0.0007599851084979324,0.0013484154002047508,Brushing Teeth,Yes
0.54,-0.015460660348324766,0.0636732527934946,0.5711302857008107,-0.07641249632785964,-0.07145618720857788,-0.013305641475593722,-0.017594683834363765,-0.0388892469944873,0.9736256925114646,0.0022363373893794706,-0.0007754457688462572,0.0014120886529982455,Brushing Teeth,Yes
0.56,-0.025962408085297026,-0.04364297992313234,0.3053941621472513,-0.06244164872337043,-0.05650155328453508,-0.019677272416212095,-0.01990498578720173,-0.04180275529354346,0.9752074363053905,0.002541731551526722,-0.0008014081769315541,0.001368445673075113,Brushing Teeth,Yes
0.58,-0.01032091439149772,0.011785461826482088,0.09158014495766992,-0.06586354771949621,-0.05673272408830302,0.023159562081634374,-0.007070562211931468,-0.042642359652197905,0.9695862478258821,0.002633311696484392,-0.0008117290913230521,0.001380231134901595,Brushing Teeth,Yes
0.6,0.04152297486275092,-0.12203944353027373,-0.11357060151521996,-0.01813698981159774,-0.02076138041829706,0.02382682268252192,-0.014706423502551493,-0.04589132591163314,0.9712234473070792,0.002519741094969172,-0.0007702061164603011,0.0012581916913713214,Brushing Teeth,Yes
0.62,0.059887495992099714,-0.2710859782993059,-0.24610564633112908,-0.03771723206125892,-0.01135743645363995,0.0286889319333353,-0.01191668884878921,-0.03528914949472476,0.9830870639927961,0.002273635448638043,-0.0007103186204682013,0.0009871057130720156,Brushing Teeth,Yes
0.64,0.11646253420154765,-0.2198247459968406,-0.41576570225477677,0.0014481085756062727,-0.0241004824392475,0.013265814584794703,-0.015978920129230162,-0.048174409798591195,0.9697880217557546,0.0018578697463832662,-0.0005938560862666537,0.0007672809670751748,Brushing Teeth,Yes
0.66,0.14298964493797606,-0.251084718491479,-0.5507823498033388,-0.014456100376477368,0.0033721714585554672,0.0408434045309139,-0.01231074852594417,-0.047153671984452195,0.9734417391297266,0.0013070873965799273,-0.00045086644132867767,0.0005161962485836957,Brushing Teeth,Yes
0.68,0.19024478083275315,-0.26689783358202823,-0.4880147897366326,0.02340195561681168,0.05531738168727691,0.03818818336270626,-0.015335664536912368,-0.034240123769212184,0.9804435110740323,0.0008190726068432946,-0.00026062166049592444,0.00024929841500166754,Brushing Teeth,Yes
0.7,0.26446809586325914,-0.17568270438596933,-0.3853759296500914,0.042755170228336276,0.0312917610106586,0.03689372648262858,-0.002273341079884708,-0.04174187296400929,0.9751452800246838,0.0004336966771932033,3.846435367334699e-06,7.361571061569817e-05,Brushing Teeth,Yes
0.72,0.2331617745834361,-0.20110329629226564,-0.33740747133659216,0.04272111663347014,0.05039462081456104,0.013810992574052243,-0.014952041335206907,-0.033853656012646276,0.9756338089794955,9.628920585661111e-05,0.0002370082099507708,-0.0001274875856765675,Brushing Teeth,Yes
0.74,0.15916794021665293,-0.1451672597953456,-0.10231080602213355,0.04393507967840413,0.04430176785977477,0.04473195257228003,-0.009646582541040347,-0.025108284822845873,0.9718435222328291,-6.021600165522445e-06,0.0003961761501674237,-0.0002726548454719131,Brushing Teeth,Yes
0.76,0.11696115736576437,-0.16400383927936585,0.03325474400189266,0.045077424098208405,0.06975409200502769,0.01298272869493239,-0.009559975046062744,-0.029609521041215107,0.9718918564837647,2.7233143836370218e-05,0.0005131373075331881,-0.000436658684751279,Brushing Teeth,Yes
0.78,0.11723941313284846,-0.03536452567368454,0.2837206351107096,0.07969211396524946,0.059986475504763666,0.01579539775626957,-0.019952632349783297,-0.04925697709328635,0.9753574710704825,0.00031095377894707984,0.0006303767206660366,-0.0004720232104249635,Brushing Teeth,Yes
0.8,0.17440672342490984,-0.004773935894749892,0.35852325486724446,0.0647465946195458,0.030448490929781295,0.02683780055386386,-0.022507472684626904,-0.042018210598443885,0.9723189094041981,0.0006694770338143244,0.0008047834440909464,-0.0004767971463197134,Brushing Teeth,Yes
0.82,0.11007364430254765,0.08537684950851746,0.4824977207432692,0.07758486022809749,0.02892972788546644,-0.016541479434717156,-0.007473549920368944,-0.04198155953572293,0.972010034269668,0.0011519747545575935,0.0009148570883934942,-0.000391420296811196,Brushing Teeth,Yes
0.84,-0.004684565865291437,0.1363736146124504,0.5245653955648808,0.0556839514071069,0.004421632057101598,-0.004125611208136409,-0.003486423610272591,-0.04510902804056162,0.9719753594284831,0.0016765401501224746,0.0009101725225282026,-0.00025504668219874556,Brushing Teeth,Yes
0.86,0.03584492692161158,0.18122991977951702,0.5532483122530569,-0.003103083244658405,0.02824035478858916,-0.0013366773684769725,-0.005763904840205603,-0.0402076199289918,0.9753907391075546,0.0022297884623755314,0.0009460174494498142,-7.381676241922853e-05,Brushing Teeth,Yes
0.88,0.049262348854196635,0.23866149589186814,0.43640494648152234,0.01932049498114291,-0.01625746524250367,0.014979798071889696,-0.013421618516431297,-0.03313279620571767,0.9703595768172577,0.002666193408857054,0.000995279798304011,0.00016484473347263962,Brushing Teeth,Yes
0.9,-0.04619852840657538,0.26973600079092575,0.2491282875883886,-0.01649367031284544,0.03363173105496492,-0.018563753415091616,-0.01971815745881158,-0.04734282801163412,0.9688450493501335,0.0029153216964454423,0.0009490812698974356,0.00043458073426356537,Brushing Teeth,Yes
0.92,-0.061469035454210924,0.26474655776016864,0.07665930715359853,-0.023311673994559128,0.009007394387017191,0.02331140386022175,-0.009492014172272245,-0.04457641159856635,0.9776171694530321,0.0029919810035990407,0.0008876122344432246,0.0006993272920237341,Brushing Teeth,Yes
0.94,-0.023939102220300906,0.2336322683560585,-0.10728960363854799,-0.03379239755314742,-0.02673009110148295,-0.011410120094108205,-0.008639262600426769,-0.03879134791275968,0.9702605262056365,0.002884691399960493,0.0008636731322229237,0.0009329595603797925,Brushing Teeth,Yes
0.96,-0.10024121977970386,0.30434142106676304,-0.36689549130699445,-0.014640217762109727,-0.037202650512052335,0.006204127106258657,-0.007405756425160946,-0.03340678754244047,0.9717619054048731,0.0025177959086534986,0.0007634319124432198,0.0012373009814465555,Brushing Teeth,Yes
0.98,-0.15038550390219463,0.20880711521613762,-0.5377907554288327,0.015799777365657408,-0.024075461260863244,0.017845837323378397,-0.013392015808362018,-0.0370614734889102,0.972786063618024,0.0019800051532246656,0.0006130464085410251,0.0014461080966626932,Brushing Teeth,Yes
1.0,-0.1272930364419452,0.12244675649548215,-0.5965739708372105,-0.032921136795990395,-0.08382335836592553,-0.015314187541130333,-0.02252981295590567,-0.03884623817886245,0.973630861788155,0.0013834311823874553,0.0004857533720990799,0.0015685548531581752,Brushing Teeth,Yes
1.02,-0.07615524246229728,0.13969811310469538,-0.7602491739686899,-0.06844522301771973,-0.01093766960031037,0.008282101753001678,-0.017011555099457332,-0.036466233874049375,0.9785512569260542,0.0006231820084187654,0.00040959812963678265,0.0017082529662628704,Brushing Teeth,Yes
1.04,-0.12067123335828436,-0.0035714410087682447,-0.8258229717476214,-0.032960333345821685,-0.05958141573243603,0.031124232174842018,-0.008589776757695509,-0.04060799275654538,0.9702123264004288,-0.00020264096332885608,0.00028892689627849826,0.0017046815252541024,Brushing Teeth,Yes
1.06,-0.08825577101052981,-0.05807622560073864,-0.7169424975166787,-0.01644847254489911,0.02144636727905853,-0.0006096823036711718,-0.007694322928530595,-0.03587494743658572,0.9685487271035423,-0.0009195834608455349,0.00020067112526796842,0.001646605299653364,Brushing Teeth,Yes
1.08,-0.04060734191914792,-0.07912144747283247,-0.6182846554918208,-0.03911066187585272,0.00494225499294916,0.02156863825566699,-0.020572333969383447,-0.03116043381024394,0.9709107451673574,-0.0015378681163373557,0.0001600637833488205,0.0015674838521805312,Brushing Teeth,Yes
