Timestamp,motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionYaw(rad),motionRoll(rad),motionPitch(rad),PredictedClass,UserConfirmation
0.0,-0.1650490336747696,0.037638810050531275,0.3160418502882426,-0.07465459650932998,0.08369431538748986,0.06855412454646555,-0.02466988315598414,0.019468719879821107,0.9773988546089455,0.0003160418502882426,-0.0001650490336747696,3.763881005053128e-05,Washing Dishes,Yes
0.02,-0.1729218310759633,0.04904838006781945,0.44782407856325523,-0.02740039156726969,0.05166630913505157,0.018501567171815635,-0.015541377031291605,0.028997666329161665,0.9884306433488417,0.0007638659288514979,-0.0003379708647507329,8.668719011835071e-05,Washing Dishes,Yes
0.04,-0.20320972815903926,0.11922716000497774,0.47123998380547627,-0.0062375431239716245,0.09640262158465195,0.03938897275139255,-0.011396367009099554,0.013291943821731433,0.9869393071994115,0.0012351059126569743,-0.0005411805929097722,0.0002059143501233285,Washing Dishes,Yes
0.06,-0.09674934720376466,0.12235124553773916,0.5193510300188898,0.013844846228429903,0.09825910178671475,0.003774847778526569,-0.02297746976973447,0.024008546779538512,0.981142217719938,0.001754456942675864,-0.0006379299401135368,0.0003282655956610677,Washing Dishes,Yes
0.08,-0.2667506926010222,0.19243809945370016,0.46888549543666475,0.004081431282144037,0.1270461204375955,-0.008343919989318606,-0.021082773702783796,0.0269481412819155,0.9903383219519124,0.0022233424381125286,-0.000904680632714559,0.0005207036951147678,Washing Dishes,Yes
0.1,-0.23948986282215842,0.09920258763889317,0.3546763045851236,0.016772143081401732,0.1182176928684304,-0.00043506544967649233,-0.016132992819663287,0.025750164660428836,0.9888744515249211,0.0025780187426976526,-0.0011441704955367173,0.0006199062827536611,Washing Dishes,Yes
0.12,-0.13776420208005818,0.10437529792879809,0.31615922365842714,0.05677830699143807,0.093116570082212,-0.002480468541741729,-0.014598251549551144,0.04267349357969862,0.9846473106581785,0.0028941779663560797,-0.0012819346976167757,0.000724281580682459,Washing Dishes,Yes
0.14,-0.0916731794023462,0.1921598850068922,0.467674645214213,-0.009988762967719817,0.09809008253743466,-0.02864168092353054,-0.013913277487605165,0.04292030545411269,0.9814238694580312,0.0033618526115702925,-0.001373607877019122,0.0009164414656893513,Washing Dishes,Yes
0.16,-0.1529502095286991,0.25556458459806414,0.28151148774250856,-0.01026197964682872,0.11277398789818824,-0.0015801955022609563,-0.01675042997563755,0.03183770472189046,0.9957428845958051,0.0036433640993128015,-0.0015265580865478211,0.0011720060502874155,Washing Dishes,Yes
0.18,-0.09501249106993695,0.20915321264132866,0.293362141515652,0.03338807713973759,0.0951250522491907,0.021337173271153705,-0.016486980541582253,0.030928636784345858,0.9828964491226935,0.003936726240828453,-0.0016215705776177582,0.0013811592629287442,Washing Dishes,Yes
0.2,0.016449186064365226,0.15685445059534,0.2440004990424846,0.04465427496784739,0.0622309648714256,0.003854813307086027,-0.023495353165426114,0.032339266043076395,0.9809704834790884,0.004180726739870938,-0.001605121391553393,0.0015380137135240842,Washing Dishes,Yes
