Timestamp,motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionYaw(rad),motionRoll(rad),motionPitch(rad),PredictedClass,UserConfirmation
0.0,-0.13866949547343047,-0.1936804009383513,0.2728907320938053,-0.03157209742487541,-0.0023905183928653395,0.10744023900003931,0.005877466782210413,-0.017994424039375057,0.9961800315377842,0.0002728907320938053,-0.00013866949547343047,-0.00019368040093835132,Walking,Yes
0.02,-0.11480361715242912,-0.3649864179477309,0.34115445242509784,0.0462402011865555,-0.036024300587488296,0.11586794218093971,-0.002086665968693314,-0.020914657929720967,0.9942623343682482,0.0006140451845189033,-0.0002534731126258596,-0.0005586668188860822,Walking,Yes
0.04,0.07376506747189879,-0.11133065721055362,0.2528510101388009,0.010689782843235813,-0.04939501454491243,0.09531187784565655,-0.0020571953484169623,-0.02153783598328033,0.998299400835365,0.000866896194657704,-0.0001797080451539608,-0.0006699974760966358,Walking,Yes
0.06,-0.015908473894101147,-0.0452585227377823,0.42318102911822286,0.02860761093648773,-0.05329976669682161,0.10900765517645829,-0.008187621359155423,-0.01853825834541679,1.0036353189194998,0.001290077223775927,-0.00019561651904806193,-0.0007152559988344181,Walking,Yes
0.08,0.06257361681061485,-0.06590898182664248,0.12889064681467197,0.04015103435441999,0.03522638583706267,0.07725367486581168,-0.0057360305864138554,-0.01802567778586986,0.9974740892832892,0.0014189678705905989,-0.00013304290223744707,-0.0007811649806610606,Walking,Yes
0.1,0.23671709867642848,-0.0646836389854971,0.08762500290059291,0.1087113447236496,-0.006094943709419737,-0.03372602661639653,-0.0038595951649798743,-0.02466452114420812,1.001316829591224,0.0015065928734911919,0.0001036741964389814,-0.0008458486196465577,Walking,Yes
0.12,0.37143761416180904,0.06717259099943258,0.2805091567148543,0.1481343828892212,0.1033525931466665,0.036039263656178544,-0.004458601842231589,-0.01759129509136582,0.9928115619906105,0.0017871020302060463,0.00047511181060079044,-0.0007786760286471251,Walking,Yes
0.14,0.20316479869481133,0.16844965009109117,0.14571004688872138,0.08271093445904087,0.049955250157683415,0.013737937490649816,-0.005614033035787768,-0.015461400549466608,0.9883806135360108,0.0019328120770947675,0.0006782766092956017,-0.0006102263785560339,Walking,Yes
0.16,0.2877782839494105,0.26276335474835544,0.03765807986183254,0.1482606089955441,0.007816096263458994,-0.02515311459042697,-0.001534754870332524,-0.01747623120205687,0.9939410589742432,0.0019704701569566003,0.0009660548932450123,-0.0003474630238076785,Walking,Yes
0.18,0.38048879671346525,0.1703220855238545,0.012342949837797282,0.1345667553863696,0.07320454511175328,-0.0383206403842302,0.004716538774626923,-0.022413207168396,0.9957476114536302,0.0019828131067943975,0.0013465436899584777,-0.00017714093828382398,Walking,Yes
