Timestamp,motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionYaw(rad),motionRoll(rad),motionPitch(rad),PredictedClass,UserConfirmation
0.0,-0.03377649778579615,0.14581062133565584,-0.18099763003794223,0.10168009716346654,-0.06070513909551463,0.047502274768907664,0.028659164398865563,-0.04018130066108016,0.9883820896521777,-0.00018099763003794224,-3.3776497785796154e-05,0.00014581062133565585,Brushing Teeth,Yes
0.02,-0.04731557999607175,0.24901342522961267,-0.2546773812484585,0.07953890112774199,-0.03352531227571922,0.07545431289672838,0.024025844507274352,-0.04324412298510015,0.9962098529019033,-0.0004356750112864008,-8.109207778186792e-05,0.00039482404656526857,Brushing Teeth,Yes
0.04,-0.045741470487848726,0.1513102341371292,-0.41235996861439844,0.04544189536849112,-0.04687510246309861,0.021952553524133174,0.02437952446955141,-0.034241490314272205,0.9953744833503161,-0.0008480349799007992,-0.00012683354826971662,0.0005461342807023976,Brushing Teeth,Yes
0.06,-0.11720127916681006,0.22049539261006262,-0.40003664286360996,0.0466612852881554,-0.05365381469071422,0.0843643848667771,0.022378145427943065,-0.04832386828478548,0.9884593264806864,-0.0012480716227644092,-0.0002440348274365267,0.0007666296733124603,Brushing Teeth,Yes
0.08,-0.04818614220012577,0.28102499946525983,-0.4394649015565083,0.016425884923763158,-0.012928182033253546,0.05012075310610763,0.028043984767842728,-0.03998364288686098,0.9938645221636543,-0.0016875365243209175,-0.0002922209696366525,0.0010476546727777201,Brushing Teeth,Yes
0.1,0.020242958896005542,0.21080728237219173,-0.37019832212000325,-0.004141146691102077,0.003447660368158089,0.03798971251977559,0.018496720142800283,-0.03118353265145251,0.9861136533527258,-0.0020577348464409207,-0.00027197801074064696,0.001258461955149912,Brushing Teeth,Yes
0.12,-0.006817917323216752,0.30883451366063697,-0.26203635650403645,0.038803634507673844,-0.027455265572069204,0.02046359842046422,0.024792257208339292,-0.037320447432748954,1.0012411425193413,-0.0023197712029449573,-0.00027879592806386364,0.0015672964688105487,Brushing Teeth,Yes
0.14,0.04325554671251743,0.16566883607488572,-0.11878830713157151,-0.0174091643606325,-0.01665377748668248,0.07449382151232915,0.01928680945725715,-0.03376583597047757,1.001327486382921,-0.002438559510076529,-0.00023554038135134624,0.0017329653048854345,Brushing Teeth,Yes
0.16,0.045181478988796084,0.13129086430914025,0.06794902062582187,0.008374123763593637,0.0010370828805028928,0.01028087858069605,0.0042526673934054696,-0.03829584860703248,0.9879269425377326,-0.002370610489450707,-0.00019035890236255017,0.0018642561691945747,Brushing Teeth,Yes
0.18,0.20391807022194905,0.07540266222539799,0.30877843864302257,-0.0697119568902287,0.021386342211504553,0.015348000561162652,0.01979977511696696,-0.04178126633886748,0.9936807948522646,-0.002061832050807684,1.3559167859398897e-05,0.001939658831419973,Brushing Teeth,Yes
0.2,0.08730899905841799,0.046946284925641554,0.3815418805465052,-0.057412732953041466,0.04758601796851043,0.03677987216096995,0.019584855939799032,-0.04442376062386675,1.001644712037083,-0.0016802901702611792,0.00010086816691781689,0.0019866051163456144,Brushing Teeth,Yes
0.22,0.07395967336443802,0.04950098311429214,0.42883434149520716,-0.0014591476335588747,0.03292162233702326,-0.006551975335629656,0.006594311749307408,-0.04162569664093658,0.9885302346138601,-0.001251455828765972,0.00017482784028225492,0.0020361060994599062,Brushing Teeth,Yes
0.24,0.1197555057615104,-0.09020447950214622,0.4858851887034696,-0.042028767504026995,0.01468200358861248,-0.006227703294252056,0.015216457218039941,-0.0349075444236715,0.9938766851885872,-0.0007655706400625023,0.0002945833460437653,0.0019459016199577601,Brushing Teeth,Yes
0.26,0.0944171952457179,-0.09551711512133515,0.5128726793447729,0.015100953038442397,0.010572117415645104,-0.02443046280986265,0.020138086148652343,-0.03737343091873014,1.0000866238160964,-0.00025269796071772935,0.0003890005412894832,0.0018503845048364249,Brushing Teeth,Yes
0.28,0.10757364409992062,-0.0033766132059904197,0.33749651972221545,0.05276757690068212,0.03642309134249676,0.006206132237531624,0.011379447158855863,-0.03545182454059126,0.997639957795744,8.479855900448613e-05,0.0004965741853894039,0.0018470078916304348,Brushing Teeth,Yes
