motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionYaw(rad),motionRoll(rad),motionPitch(rad)
0.7235073501505651,-0.25731993875989395,0.39558128098365997,-0.011349612125468124,0.015444276625866058,0.04355426907370195,-0.01891682960676507,0.006038463942969977,0.9893805278381632,0.00039558128098366005,0.0007235073501505652,-0.000257319938759894
0.6773215278835854,-0.47744627499845205,0.2178683498220051,-0.03700918291288806,0.04165611833899544,0.022934354176539246,-0.01907202569768866,0.00011857463975044943,0.9923656135578022,0.000613449630805665,0.0014008288780341504,-0.0007347662137583461
0.5005001734523135,-0.16650165495054484,0.3305391880302457,-0.07117941244004199,0.03248440933576721,0.086448153032962,-0.013792768097790852,0.00307174466301714,0.9833470253472065,0.0009439888188359107,0.001901329051486464,-0.0009012678687088908
0.4885495820214608,-0.33816983861309013,0.30315962057566764,-0.09076837595104875,-0.015471047592899086,0.04344399348506553,-0.012025210985880793,0.002417298483792002,0.9791184496494758,0.0012471484394115783,0.0023898786335079247,-0.0012394377073219809
0.3234650714579263,-0.29047084239328863,0.3285097860917709,-0.01623227978873055,-0.025103241695545522,0.03487847411147265,-0.01557741896108229,-0.00021172240597788165,0.970211484363293,0.0015756582255033492,0.0027133437049658513,-0.0015299085497152698
0.3192529224537879,-0.2758804189872709,0.33573873587868314,-0.1597219373476786,0.035013743882399764,0.1085192608075332,-0.007523973514964849,-0.010289610623791488,0.978485488099691,0.0019113969613820327,0.003032596627419639,-0.0018057889687025407
0.3025191783090614,-0.15866925442281873,0.3468743678433269,-0.17175372809956607,-0.11727395106162995,0.15329136757119508,-0.007244736078423631,-0.0029466842383018854,0.9842374513908252,0.0022582713292253597,0.0033351158057287004,-0.0019644582231253594
0.34355513874951976,-0.04389534393401664,0.2954183040153632,-0.15313097946233523,-0.03881102296309126,0.058529142446847704,-0.022132489325800996,-0.004658996392575464,0.9910192365349682,0.0025536896332407234,0.00367867094447822,-0.002008353567059376
0.22681095090734765,0.13138825374934043,-0.05106782859636022,-0.03539993744265739,-0.15530619104116006,0.2260178429308155,-0.013249366354549211,-0.0029957162466259075,0.9809963176633951,0.002502621804644363,0.0039054818953855675,-0.0018769653133100354
0.23106567336364778,-0.0712580542489681,0.21304575394762176,-0.020142407050544937,-0.07496452395924376,0.08126333748578776,-0.02225540502038863,-0.0015195699074832278,0.981848890636784,0.002715667558591985,0.004136547568749215,-0.0019482233675590034
0.131465156482873,-0.01328362795799129,0.2567459474931379,-0.06860283573678834,-0.14010059574872222,0.14669961995950373,-0.013431077915485808,0.0030705677011969787,0.9874989059012312,0.0029724135060851223,0.004268012725232089,-0.001961506995516995
0.03766799234847823,0.25901954179437825,0.08951542905523958,-0.18874214892788854,-0.08393674751369046,0.24213691791694797,-0.009241058298857956,-9.191994356117232e-05,0.9739920907926631,0.003061928935140362,0.004305680717580566,-0.0017024874537226167
0.13134520134238908,0.1806318104343694,-0.033414449475125126,-0.06837523145877532,-0.03431649239301274,0.07547116855205685,-0.012463563536808182,-0.0025164759527213955,0.9880543650886732,0.0030285144856652367,0.004437025918922956,-0.0015218556432882472
0.05018572190908066,0.18908595119798643,-0.10217857220920555,-0.0933351052999201,-0.13316585842491538,0.08277455082349185,-0.018195463837973744,0.0005000595263899093,0.9901317852104342,0.0029263359134560313,0.004487211640832037,-0.0013327696920902607
-0.09708693961485161,0.32404899645603613,0.03961708201689483,-0.12142057218562809,-0.07689790064252817,0.19187644056153455,-0.008884224548678373,0.00023559807517558565,0.9927530342772792,0.0029659529954729263,0.0043901247012171855,-0.0010087206956342243
-0.03218817287892722,0.2790617838609807,-0.054677510922699485,-0.0016484481094254533,-0.11007549237205742,0.1963913371228459,-0.018056159715103343,0.006323954176181397,0.9854674925130106,0.0029112754845502264,0.004357936528338258,-0.0007296589117732436
-0.16326911635980257,0.26957842457165687,-0.18241328207803642,0.009786203037676577,-0.12289004872706827,0.041660389588517165,-0.013425596776542042,0.014222073691040726,0.9846505558010609,0.0027288622024721904,0.004194667411978457,-0.00046008048720158677
-0.06252991778000053,0.359052314516303,-0.13667009970286043,-0.06774693320584543,-0.19115220392550886,0.07681975192636065,-0.019047220041212513,-0.008783535971363794,0.986896120958168,0.0025921921027693296,0.004132137494198455,-0.00010102817268528375
-0.030521184003038798,0.4322227049099035,-0.22087871750759247,0.022443620591220792,-0.092499383371124,0.07983919088937348,-0.013157024856583611,0.0027809860246015947,0.9891277339587012,0.0023713133852617373,0.004101616310195416,0.0003311945322246198
-0.27984076291809173,0.3030126969332049,-0.24485599875975017,-0.03334224413602342,-0.11984237640782444,0.06434499645201486,-0.0161175274299371,-0.008921755868321063,0.9898671063765642,0.002126457386501987,0.0038217755472773245,0.0006342072291578247
-0.23181221231373667,0.5260081325342155,-0.21114176498337126,0.013445789334576751,-0.18064031377730105,0.09633405039995181,-0.02329309451246079,0.0021216705392479154,0.9851882850514145,0.001915315621518616,0.003589963334963588,0.0011602153616920403
-0.23579680391297092,0.4013270571202979,-0.20460364920962806,-0.03488423382544112,-0.1681369946185944,0.07205965768058163,-0.016808485304269843,-0.010035582545512277,0.9823138403944208,0.0017107119723089878,0.003354166531050617,0.0015615424188123385
-0.3283489285701979,0.3874889735457546,-0.3048927032315341,0.007749389258348338,-0.14313283632297086,-0.014953243090740762,-0.011593110232307078,-0.0030495229484223357,0.9807461369705771,0.0014058192690774537,0.003025817602480419,0.001949031392358093
-0.4228730753218829,0.3273045267883768,-0.26209871879612623,-0.006088539613211631,-0.14707078203963214,0.10440703726254906,-0.009145502382933714,-0.006366318179168661,0.9870476789868791,0.0011437205502813272,0.0026029445271585363,0.0022763359191464694
-0.34315787493001687,0.3197240893103774,-0.04019265942135655,0.05362275742157787,-0.10282316869021797,-0.03314618665667415,-0.01702960530811228,-0.0014486521460203776,0.9871783292798134,0.0011035278908599706,0.0022597866522285188,0.002596060008456847
-0.2993610676288132,0.2511596064574905,-0.29978643796586707,0.009860748854230194,-0.057914812825044036,0.041290828473388094,-0.01006635125488543,-0.0056992090458406405,0.9818074799462218,0.0008037414528941037,0.0019604255845997055,0.0028472196149143376
-0.5311730198284997,0.4080302430493629,-0.1642238262035212,0.22271418859604838,-0.08017187429308638,-0.10343801926507762,-0.017892917753429837,-0.002410832421361967,0.9848732240768785,0.0006395176266905825,0.001429252564771206,0.0032552498579637005
-0.4090073984572317,0.26222782872545064,-0.10233829657325379,0.08700092392019314,-0.045717402367796985,-0.056622103055365726,-0.005055586953409314,-0.0035866330020286933,0.9971861467359269,0.0005371793301173287,0.001020245166313974,0.003517477686689151
