motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionYaw(rad),motionRoll(rad),motionPitch(rad)
0.17272180971844212,0.20477614986681705,0.5618489135410528,0.0381929946396211,-0.1314345219584268,0.04948670458333081,0.002378624474633914,-0.02718149684430716,0.9870797246643852,0.0005618489135410528,0.00017272180971844212,0.00020477614986681706
0.14371214343097552,0.20217759240483757,0.6398768226010119,-0.03375483121854406,-0.06885304783986854,0.07914232297992634,-0.006797038267061307,-0.03440597098170173,0.9959257550718903,0.001201725736142065,0.00031643395314941765,0.00040695374227165456
0.12707541903988726,0.24156743359451144,0.6452988559451909,0.005115049521107109,-0.1098788105354878,0.1021884104951356,0.0005891075704466033,-0.02987988949859776,0.9979532857494846,0.0018470245920872556,0.0004435093721893049,0.000648521175866166
-0.013173668009692302,0.3201780267844908,0.613896688046772,0.06890640582585769,-0.07330177869605123,0.11661572545473074,-0.002884858254926084,-0.032943587328514115,0.9926907363723751,0.002460921280134028,0.0004303357041796126,0.0009686992026506568
-0.028861745256923324,0.26066734923213974,0.4479258087709439,-0.012348089657434154,-0.08273278051351372,0.05646791938887447,-0.005746484776907917,-0.02266863060394907,0.9931152587087203,0.0029088470889049724,0.0004014739589226892,0.0012293665518827966
-0.0098576908133153,0.22298228177329987,0.6159425711232925,0.036636590113847074,-0.01034800452506342,0.13482910445280924,0.002619864771011182,-0.02847286778771733,1.0018173703868354,0.0035247896600282646,0.00039161626810937396,0.0014523488336560964
0.02610187110567336,0.4251044040855121,0.6127968812619096,0.09025711974965926,-0.08537003576186009,0.14258748898324244,-0.005724898150632148,-0.023750179600812205,0.9836231627889161,0.0041375865412901745,0.00041771813921504734,0.0018774532377416086
0.013503124531506882,0.31232826293721894,0.4019622960740951,0.09128197703642026,-0.024237716298598295,0.025761062581598902,0.0036428764212367726,-0.03505162527610991,0.9933854857703448,0.004539548837364269,0.0004312212637465542,0.0021897815006788274
-0.10135992764845753,0.41376119330800787,0.20134055862763361,0.09053101033250825,-0.037702172801818146,0.13949218404776964,0.0020587325802985524,-0.030355344361299802,0.9882755174388461,0.004740889395991904,0.0003298613360980967,0.0026035426939868354
0.17943217617081558,0.5233517587209361,0.41119732688678895,0.10562855385394093,-0.042973256681232884,0.1476714123467639,-0.005736470186964151,-0.03811747029989089,0.9883045750099405,0.005152086722878693,0.0005092935122689121,0.0031268944527077717
-0.14073088876272785,0.2813842695326275,0.24592629810667896,0.1435942138146037,0.06175017218173757,0.10464507726667023,0.0049880452739882114,-0.0247720132788453,0.9910265360504491,0.0053980130209853715,0.0003685626235061843,0.003408278722240399
0.015269224544243766,0.45998417268408787,0.044513338969599275,0.02785819752442032,-0.022925301110359328,0.08107620530009309,-0.003562935304102857,-0.030979461754430317,0.9907435925455403,0.005442526359954972,0.0003838318480504281,0.003868262894924487
0.04858814360149788,0.4018332243152759,0.1477774628530168,0.04469393257941114,-0.04678968728484474,0.12629706664924695,0.007541749123951062,-0.023737596163300477,0.977274494397507,0.005590303822807988,0.000432419991651926,0.004270096119239763
-0.09390488301508515,0.4828244740713274,0.1005251978623205,0.0820085137519462,0.02662317012139374,0.07292013077195032,0.00641912433846784,-0.04061389125885564,0.9936607620857045,0.005690829020670308,0.0003385151086368408,0.00475292059331109
-0.1458855607408085,0.5605495833178342,0.04745218627898612,0.0969650640966361,0.002435294109306857,0.15078706555100552,-0.004589404196552011,-0.03273486291000719,0.991226093135716,0.005738281206949294,0.00019262954789603232,0.005313470176628924
-0.13328054583827498,0.5205590010572785,0.022844860990821184,0.10681431896553223,0.059126739818512124,0.11171345615321113,0.001031152625944252,-0.03487637253823085,0.999705384941357,0.005761126067940115,5.934900205775734e-05,0.005834029177686203
0.0552362498106167,0.40992067808197075,0.004774419407200831,0.0676352479985123,0.03476382695099868,0.15947911265231834,-0.0019641363749697736,-0.018760938990280522,0.9967902932915818,0.005765900487347316,0.00011458525186837405,0.006243949855768173
-0.10368871635269253,0.357113640508783,-0.17340663992723884,0.13829115223155947,0.05972789614890321,0.0779062349618805,0.0054893250975847005,-0.03012624740002371,0.984931244156244,0.005592493847420076,1.089653551568151e-05,0.006601063496276956
-0.13717046947306125,0.4986077239998186,-0.23363234683152914,0.11091920700367507,0.02382765276908224,0.11701503784280685,-0.003563684435518738,-0.03007660020077779,0.9927184077218191,0.005358861500588548,-0.00012627393395737974,0.007099671220276775
