motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionYaw(rad),motionRoll(rad),motionPitch(rad)
0.07903624931482724,0.3839541953129343,0.27529926272514516,-0.008340861637805768,0.0866831145338384,-0.040973039034551455,-0.008384225573748391,0.03642075688678152,0.9583240135227343,0.00027529926272514514,7.903624931482724e-05,0.00038395419531293433
0.014250741679930203,0.2864007584136511,0.16924471501629906,-0.03050573898433765,0.08732232159672887,-0.038304305013833764,-0.013448361275469578,0.02941660460272075,0.9564915351775374,0.0004445439777414443,9.328699099475745e-05,0.0006703549537265854
-0.021924680768604175,0.2303106947153414,0.2237625287690121,-0.06314552436708792,0.07039342882934785,0.00439616682817486,-0.014919613238924673,0.03366858454494291,0.9585581941366796,0.0006683065065104564,7.136231022615328e-05,0.0009006656484419267
0.03622393230779292,0.3047932970334913,0.17938509028280641,-0.06291591511770009,0.121209840552781,-0.01804409779417067,-0.01598996396518393,0.036060162089943566,0.961549131771551,0.0008476915967932628,0.0001075862425339462,0.0012054589454754182
-0.010025237748135265,0.28957172053037145,-0.027505139677956078,-0.03611709569624157,0.09633250106891028,-0.038633589276734166,-0.017622629337766336,0.029815511902154073,0.9541551561474546,0.0008201864571153067,9.756100478581093e-05,0.0014950306660057896
0.006450284645935042,0.25818813390422873,0.009338802928288908,-0.04933703224688019,0.10559031565167011,-0.024650067024001354,-0.005596688361984238,0.039425765229209486,0.9599896043774686,0.0008295252600435956,0.00010401128943174598,0.0017532187999100184
-0.051540192760072163,0.21466974077172093,-0.04527131925590281,-0.060443410538621845,0.14852190219647593,-0.06433636881218775,-0.01815162583057451,0.035318665317568006,0.9611864588052301,0.0007842539407876929,5.24710966716738e-05,0.001967888540681739
0.024763071058529734,0.15444677499602333,-0.05050336548484085,-0.034362866474414666,0.10736518709789658,-0.008357179086504326,-0.013972256382064476,0.028348331122433873,0.9598012167179518,0.000733750575302852,7.723416773020353e-05,0.0021223353156777625
-0.07133906811005117,0.20566815930997853,-0.1318158138249883,-0.042363984333456076,0.11028856735013816,-0.01541357884087194,-0.017855982509807602,0.04106192160526086,0.9718499118449163,0.0006019347614778638,5.895099620152361e-06,0.002328003474987741
-0.14140978961444461,0.17943323058912447,-0.3204592282778594,-0.030242260820706142,0.11857740008545824,0.018736700367347578,-0.017770520203518016,0.027993348323025052,0.9612796507968826,0.00028147553320000433,-0.00013551468999429224,0.002507436705576866
-0.13559301140119642,0.14026160233255439,-0.3075128107799,0.01521608786085194,0.07487512848871314,0.05748563630542854,-0.005169829314858702,0.03492778000476453,0.9655451525137217,-2.603727757989566e-05,-0.0002711077013954887,0.00264769830790942
-0.22428956760913815,0.04382830308661668,-0.2423334946708241,-0.037457890982069364,0.061467353547655056,0.04561980739169716,-0.025159951749254415,0.030437800753007414,0.9671190035104252,-0.0002683707722507198,-0.0004953972690046269,0.0026915266109960364
-0.23011990390193368,0.09049922503279378,-0.3122223431637325,-0.03810884616048849,0.08786247892100883,0.02034954145379886,-0.01672750260163089,0.03228692284610085,0.9640836230672966,-0.0005805931154144522,-0.0007255171729065606,0.00278202583602883
-0.15940618291297579,0.011041590811467425,-0.21933918916365236,-0.03019609154519954,0.04012979539563974,0.01929402602048838,-0.020895115118950765,0.03602651548201389,0.9550325865112949,-0.0007999323045781047,-0.0008849233558195363,0.0027930674268402977
-0.16826730926018074,-0.04770847827971976,-0.2562652948480986,-0.002151059881642192,0.04284114839753451,0.08881055785678556,-0.015324947461303433,0.032940316983401614,0.9645726370578859,-0.0010561975994262032,-0.0010531906650797168,0.0027453589485605776
-0.09293125273088274,-0.1114089318592481,-0.19416439958094953,0.031310291930094006,0.05022501646195823,0.04211093980887919,-0.009761431408986066,0.03641751465388303,0.951217100482035,-0.0012503619990071526,-0.0011461219178105998,0.00263395001670133
-0.2564334531719418,-0.10459370640055343,-0.3513721352650705,0.07215985313638587,0.0030231627963432026,0.04208866322927441,-0.011405228923908951,0.038573588922776576,0.9710823054594527,-0.0016017341342722232,-0.0014025553709825416,0.0025293563103007764
-0.10600052998835129,-0.14033772966755909,-0.20528593553315264,0.1036005985312497,0.06862881150993039,0.08004331496508088,-0.020145824630873936,0.04241162643010894,0.9566308550824361,-0.001807020069805376,-0.001508555900970893,0.0023890185806332174
-0.09911987665697669,-0.13647170483822377,-0.20311586413935134,0.10915344725247589,-0.020938144425883234,0.06702400153713521,-0.014758798087407102,0.03707303728450841,0.9592228489159169,-0.002010135933944727,-0.0016076757776278695,0.0022525468757949936
-0.1970830417224565,-0.13280791282311435,-0.06485727360391498,0.0360784682582551,-0.001226374261550923,0.05986593556639736,-0.015556451532373165,0.035933018574509645,0.9603862116825256,-0.0020749932075486417,-0.0018047588193503264,0.0021197389629718792
-0.07220041769730728,-0.17876198504090263,-0.017652972301754548,0.0429689702020328,-0.012459002907650073,0.060829745667307915,-0.027808115902177202,0.02642180252623103,0.9526987557691754,-0.0020926461798503964,-0.0018769592370476334,0.0019409769779309763
0.0028888999537852456,-0.13872533411500879,-0.05093550978490302,0.05687697499400257,-0.021922500094351795,0.09445439997471315,-0.019771463742995172,0.03130789871081671,0.9641599571509981,-0.0021435816896353,-0.0018740703370938483,0.001802251643815968
