Timestamp,motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionYaw(rad),motionRoll(rad),motionPitch(rad),PredictedClass,UserConfirmation
0.0,0.3781885131925041,0.49446924829809846,0.8167795131168657,0.12324865707443372,-0.020194943865974133,-0.08752771993018484,0.013438035607909123,0.008355077120179225,0.9632189975675052,0.0008167795131168658,0.0003781885131925041,0.0004944692482980985,Walking,Shelving Items
0.02,0.3352855089139035,0.47840145961409786,0.5978118765133511,0.07584822478628589,-0.04028047641040663,-0.12192240297042485,0.01393520527529656,-0.0009826205268637328,0.9640022912697729,0.0014145913896302167,0.0007134740221064077,0.0009728707079121964,Walking,Shelving Items
0.04,0.2024436203373633,0.38352447160687725,0.7970098990881971,0.05828230998805788,0.043166056861383,-0.024382567783263455,0.020141098587055335,0.006409255764859329,0.9634153541352799,0.002211601288718414,0.000915917642443771,0.0013563951795190737,Walking,Shelving Items
0.06,0.24610890375884228,0.49178798959227105,0.6328940877683141,0.08991894355298333,0.08116211889086034,-0.00994626860201526,0.011514908561569809,-0.0036459335193090962,0.9550030298392785,0.002844495376486728,0.0011620265462026133,0.0018481831691113445,Walking,Shelving Items
0.08,0.0868495460897701,0.3861878647951105,0.4991209149140204,0.1830002148780812,0.050489871515003705,-0.0014854611149467348,0.022043906860865593,-0.0038414480004317847,0.9563500487481555,0.003343616291400749,0.0012488760922923833,0.0022343710339064555,Walking,Shelving Items
0.1,0.22048594040013575,0.5816009821133716,0.6771098918515357,0.12540343914216598,0.010818275961263755,-0.021915159640906158,0.010259266455360027,5.1293960825617824e-05,0.9666070804804466,0.0040207261832522845,0.001469362032692519,0.002815972016019827,Walking,Shelving Items
0.12,0.11962079070711581,0.35669053926379657,0.4954359250672271,0.18075624537709487,0.08104954672051186,-0.028005419032063182,0.013437608945568858,0.006013424153162538,0.9575436241500361,0.004516162108319511,0.001588982823399635,0.003172662555283624,Walking,Shelving Items
0.14,0.10762849099398769,0.47582962704201875,0.538740393798689,0.15051563940657844,0.06342988329519991,-0.08591971229426168,0.01325512868164021,-0.001423555849297191,0.9573649614001494,0.0050549025021182,0.0016966113143936227,0.0036484921823256426,Walking,Shelving Items
0.16,0.11332512419261076,0.456512075447453,0.5064841871815916,0.16727038151665702,0.09943209704108635,-0.07073047593894795,0.02643849882397789,-0.0031601004358326676,0.9560775100803187,0.0055613866892997915,0.0018099364385862336,0.004105004257773096,Walking,Shelving Items
0.18,0.08717415206985578,0.4754572942184711,0.33218170949892767,0.15854359581379227,0.06565621129833449,-0.08680726696198714,0.013620404913897292,-0.0004929022093074287,0.9569241642666877,0.005893568398798719,0.0018971105906560892,0.004580461551991567,Walking,Shelving Items
