Timestamp,motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionYaw(rad),motionRoll(rad),motionPitch(rad),PredictedClass,UserConfirmation
0.0,-0.11149973481541205,0.14312849261286614,-0.2742937238976107,0.09107867615807955,0.06700196162702977,-0.057818297430890876,0.004437513770280888,0.006917748529637087,0.9688796860644042,-0.00027429372389761074,-0.00011149973481541206,0.00014312849261286615,Washing Dishes,Yes
0.02,-0.15897550790378062,0.16670804836616085,-0.35630660525771735,0.04961920962571971,0.0679041521545102,0.03143037566727774,0.005924060882039335,0.014074527823974645,0.9636294502496152,-0.0006306003291553281,-0.0002704752427191927,0.00030983654097902706,Washing Dishes,Yes
0.04,-0.07547730069119529,0.29746320957622474,-0.15946870106897904,0.001488002825791918,0.06698350008639643,0.04413588993816533,0.011437466479125111,0.023347867706193265,0.9726277655266823,-0.0007900690302243071,-0.00034595254341038793,0.0006072997505552518,Washing Dishes,Yes
0.06,-0.14058213554821145,0.25509653047040926,-0.18504707896811592,0.02302865169067248,0.0612251152250032,0.015966480662890466,0.005037894276951291,0.02291906726929495,0.9776331533446453,-0.000975116109192423,-0.00048653467895859936,0.0008623962810256612,Washing Dishes,Yes
0.08,-0.05884149503905965,0.23286974728725474,-0.22489549246772267,0.013241971452664715,0.05191794290747161,0.02980608376483225,0.010054731879873702,0.013129695250311695,0.96604844195111,-0.0012000116016601457,-0.000545376173997659,0.0010952660283129157,Washing Dishes,Yes
0.1,-0.17236276385850713,0.2816466581856266,-0.2670298094402929,0.0026579532365454735,-0.017320026805317516,0.06297281545655073,0.0006309636102152317,0.019322098168609313,0.9732346500813628,-0.0014670414111004387,-0.0007177389378561662,0.0013769126864985424,Washing Dishes,Yes
0.12,-0.24632357330230656,0.29255931402902463,-0.22498412305445334,0.04801391504318264,0.01664933850812441,0.02321493802552823,0.008203712593619295,0.016536200229643902,0.9696318179435913,-0.001692025534154892,-0.0009640625111584728,0.001669472000527567,Washing Dishes,Yes
0.14,-0.17763848766965862,0.37538434046256797,-0.15069640192526487,-0.01823209291720379,-0.006151820029475519,0.03966410613352497,0.009211593570121518,0.019249622233486974,0.9665337942708853,-0.0018427219360801568,-0.0011417009988281316,0.0020448563409901353,Washing Dishes,Yes
0.16,-0.09555151111816972,0.23435956236551098,0.017612397028454768,0.0032243753938187986,-0.03976809918837716,0.09247600858276782,0.007354042748929629,0.01890673305342761,0.9701039801357209,-0.001825109539051702,-0.0012372525099463012,0.002279215903355646,Washing Dishes,Yes
0.18,-0.18970226982025493,0.2739408963328985,-0.03725465477871309,-0.04511389350649922,-0.018585012566436823,0.07773354124882284,0.005645920635861862,0.01390676079198264,0.9617195890950602,-0.0018623641938304153,-0.0014269547797665563,0.002553156799688545,Washing Dishes,Yes
0.2,-0.0653110527475884,0.33437258467638953,0.10964469946162009,-0.013406910371746607,-0.035887025925375377,0.03866769856990565,0.014071197521705162,0.015503963994513745,0.9738061287090618,-0.001752719494368795,-0.0014922658325141446,0.0028875293843649346,Washing Dishes,Yes
0.22,-0.06350053862479643,0.2215434965560231,0.043266730472527874,-0.06802510265019861,-0.028532531036769927,0.02165823404284286,0.0025691412206981833,0.008557753900172644,0.9719164983302493,-0.0017094527638962674,-0.0015557663711389409,0.0031090728809209573,Washing Dishes,Yes
0.24,-0.049091124240696074,0.24072049561856954,0.16279864384979453,-0.008514267303204832,-0.08151753483427615,0.0007285413022141054,0.006687291108533792,0.016712404393611463,0.979014775063819,-0.0015466541200464727,-0.0016048574953796372,0.003349793376539527,Washing Dishes,Yes
