Timestamp,motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionYaw(rad),motionRoll(rad),motionPitch(rad),PredictedClass,UserConfirmation
0.0,0.031136731841407337,0.16897094353366346,-0.02994444643746672,0.12959913303513154,0.013240486480406096,-0.010578459251648466,0.020074576347267545,0.03849018974444882,0.9910050100513715,-2.994444643746672e-05,3.113673184140734e-05,0.00016897094353366348,Brushing Teeth,Yes
0.02,0.09257697303516141,0.20867010065514272,-0.1622916279389392,0.09481718004172264,0.03930321957864472,0.02641583128325782,0.02301635755180099,0.03938564225817864,1.0010602839565659,-0.00019223607437640592,0.00012371370487656875,0.0003776410441888062,Brushing Teeth,Yes
0.04,0.08995660517797682,0.141096680399933,-0.3776518601392205,0.047493528756989194,0.03702766679746588,0.01643494405741802,0.018308210711058752,0.03673182701735843,0.987726352242653,-0.0005698879345156264,0.0002136703100545456,0.0005187377245887392,Brushing Teeth,Yes
0.06,0.11776253271182589,0.036661376228750375,-0.45850006136340854,0.07295013715108645,0.008628418205562509,0.0065107600454813105,0.0074362777620398945,0.048192956807567716,0.9845617472982245,-0.001028387995879035,0.0003314328427663715,0.0005553991008174897,Brushing Teeth,Yes
0.08,0.2251623835092367,0.03367990368782776,-0.5505495365768338,0.02097568016723813,0.03328640114850169,-0.010161224353335668,0.024933926754009548,0.043851515866881546,0.9901397037130226,-0.0015789375324558688,0.0005565952262756083,0.0005890790045053175,Brushing Teeth,Yes
0.1,0.18827472540613693,-0.0232432713915161,-0.4393641253797329,0.035617355621325904,-0.01745813286832523,0.02568236747240634,0.012467813976482955,0.0379292482340776,0.9803567491140865,-0.0020183016578356017,0.0007448699516817452,0.0005658357331138014,Brushing Teeth,Yes
0.12,0.14947820075913343,-0.10868288580137178,-0.35579147907784386,0.015088899758970549,-0.010457285555125612,0.000665684646629007,0.01745314270682757,0.037604797007805384,0.9835455695579208,-0.0023740931369134457,0.0008943481524408787,0.0004571528473124297,Brushing Teeth,Yes
0.14,0.20058120781308736,-0.1356527973481031,-0.16912318816229094,0.0008949798179888595,-0.031962947205985706,-0.025309762403322347,0.019591205566620532,0.041368135915324795,0.9850659386820978,-0.0025432163250757368,0.0010949293602539661,0.0003215000499643266,Brushing Teeth,Yes
0.16,0.12582535873984874,-0.14880331988786705,-0.05209511080558465,0.002078763002419895,0.015349370450354127,-0.02472758527740545,0.01768575883584806,0.04879774679064715,0.9898236895529293,-0.002595311435881322,0.001220754718993815,0.00017269673007645953,Brushing Teeth,Yes
0.18,0.10116393368694965,-0.16825474215297961,0.08700456648927206,-0.0346111992872338,0.012107579178609293,0.0024913339693197947,0.031183697817426168,0.03836609259557991,0.98863324689311,-0.0025083068693920493,0.0013219186526807645,4.441987923479912e-06,Brushing Teeth,Yes
0.2,0.17882728447891055,-0.09138135103000095,0.2515944374691597,-0.06018662061666113,-0.03236654433028101,-0.0120950164908797,0.017763889011666412,0.04251977969083699,0.975599801833708,-0.0022567124319228895,0.001500745937159675,-8.693936310652105e-05,Brushing Teeth,Yes
0.22,0.09146759189114165,-0.1377372072078424,0.30992950708830735,-0.08587469961825436,-0.05427826876871712,0.021641883002177575,0.016692250576934364,0.04162754432948598,0.9919716107905541,-0.0019467829248345824,0.0015922135290508167,-0.00022467657031436346,Brushing Teeth,Yes
0.24,0.10180752379984853,-0.09683950460542648,0.4656148588429121,-0.0170671232004746,-0.06060111367764776,0.028025101412783263,0.011982368811708196,0.04566946033471421,0.985834932174259,-0.0014811680659916702,0.0016940210528506652,-0.00032151607491979,Brushing Teeth,Yes
0.26,0.022741482549314733,-0.06162882168650283,0.4316673160407216,-0.043632058421299996,-0.0451264655025278,-0.014124783843895603,0.014919831657144307,0.0454632482008188,0.9854770807706266,-0.0010495007499509484,0.0017167625353999797,-0.0003831448966062928,Brushing Teeth,Yes
0.28,0.03110573497046995,-0.12979109185726567,0.4464772400570848,0.025738945832151205,-0.030950774057367472,0.009352337323155916,0.017030084941959445,0.03365494811733685,0.9888120966147659,-0.0006030235098938635,0.0017478682703704496,-0.0005129359884635585,Brushing Teeth,Yes
