Timestamp,motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionYaw(rad),motionRoll(rad),motionPitch(rad),PredictedClass,UserConfirmation
0.0,-0.31546791108728583,0.04311796101703283,-0.17759035596996553,-0.1357988201274108,-0.03537388362784988,0.08967124571678255,-0.011253951922514152,-0.03514344833606434,0.9813865914383446,-0.00017759035596996554,-0.00031546791108728585,4.311796101703283e-05,Walking,Washing Face
0.02,-0.20628972189087125,-0.30619597503434226,-0.3402814336079299,-0.1909389503984224,-0.06482138118261423,0.04416005176951419,-0.020584899735785457,-0.03662202930649701,0.985644051988403,-0.0005178717895778955,-0.0005217576329781571,-0.0002630780140173095,Walking,Washing Face
0.04,-0.425285196013657,-0.024796882139102167,-0.3577981617182907,-0.06237497434972603,-0.03909124163357036,0.0008360577677271244,-0.017042173898365834,-0.04372748119139657,0.9798875827221082,-0.0008756699512961863,-0.0009470428289918141,-0.00028787489615641164,Walking,Washing Face
0.06,-0.015544016729471033,-0.07681856776121188,-0.36908680267017696,-0.08843975270360735,-0.0518329134842616,0.10406522666927864,-0.01938608211691143,-0.03501320608280244,0.9825101465441919,-0.0012447567539663632,-0.0009625868457212851,-0.0003646934639176235,Walking,Washing Face
0.08,-0.1193561180134996,-0.18806220003486207,-0.30023036011296483,-0.02689689257050368,-0.020183611472255378,0.13872513785005525,-0.019177372168534063,-0.0418924812573398,0.9841880913417709,-0.0015449871140793279,-0.0010819429637347847,-0.0005527556639524856,Walking,Washing Face
0.1,-0.18167181000774835,-0.18772818522459309,-0.32706746671561593,-0.1031392669627029,-0.0545788436938723,0.12845249021385424,-0.02337609232295186,-0.02991394511596949,0.9836239301509081,-0.001872054580794944,-0.001263614773742533,-0.0007404838491770787,Walking,Washing Face
0.12,-0.2512513885479633,-0.18820672679786654,-0.2618148795785174,-0.10105789534157777,-0.0213625261783814,0.10187555695941251,-0.019189900635748904,-0.034313681452471,0.971976383294885,-0.002133869460373461,-0.0015148661622904963,-0.0009286905759749453,Walking,Washing Face
0.14,-0.28522551499653653,-0.17204333134188893,-0.25521323437036486,-0.11096585421827623,-0.040699903899276815,0.029872344749107792,-0.019146332836121795,-0.025868399621562493,0.9827611016960272,-0.002389082694743826,-0.001800091677287033,-0.001100733907316834,Walking,Washing Face
0.16,-0.21637396675480053,-0.23650907737536267,-0.010691719545029454,-0.08951079402498055,-0.03781515455644295,0.15989312463255276,-0.021801329548892277,-0.038653766074547964,0.9785164812790558,-0.0023997744142888557,-0.0020164656440418336,-0.0013372429846921967,Walking,Washing Face
0.18,-0.18139519642930035,-0.05817878770471002,-0.1739198400054004,-0.02956061004885738,-0.04219219143819101,0.17042533978730504,-0.01860222162275302,-0.04065336226150322,0.9884957061678342,-0.0025736942542942563,-0.0021978608404711344,-0.0013954217723969068,Walking,Washing Face
0.2,-0.16513485177847775,-0.16947953970742197,0.035400024995794706,0.03967736627288741,-0.07125345527363243,0.12172944610350461,-0.021759498823340596,-0.040368224277550074,0.9773462980569849,-0.0025382942292984613,-0.0023629956922496115,-0.0015649013121043288,Walking,Washing Face
0.22,-0.24084948468607956,-0.21331771148134343,0.14865314911629796,0.01138992105994009,0.030792261381898552,0.16234112189829566,-0.021568559253790278,-0.03320576486579427,0.9776102131454297,-0.0023896410801821635,-0.0026038451769356914,-0.001778219023585672,Walking,Washing Face
0.24,-0.04929923369079897,-0.1587094052750817,0.13510717312519768,0.055691631560679335,-0.04263890501741593,0.12723892231240752,-0.012172429403718479,-0.03522029502167586,0.9815003340645574,-0.0022545339070569655,-0.002653144410626491,-0.0019369284288607539,Walking,Washing Face
0.26,-0.3258625824814919,-0.07919754680832064,0.17132278737064377,-0.004335246758485768,0.018346515207444763,0.13063734632821009,-0.026877578513376126,-0.03652725014889603,0.977349311707862,-0.002083211119686322,-0.0029790069931079823,-0.0020161259756690747,Walking,Washing Face
0.28,-0.17002781956418606,0.18611185288602586,0.4266430510911824,0.04725928105827884,-0.007455397356613074,0.06281783005593874,-0.024819552010573547,-0.036389373460462573,0.9805841795563817,-0.0016565680685951393,-0.0031490348126721685,-0.0018300141227830487,Walking,Washing Face
0.3,-0.07085362393820004,0.1341057145746301,0.39956531625300096,0.07859043972343599,0.048992141592496756,0.12650989418027503,-0.02836478263931371,-0.03996499342406468,0.9774681365661959,-0.0012570027523421384,-0.0032198884366103683,-0.0016959084082084188,Walking,Washing Face
0.32,0.00844648645131909,0.08824338375341806,0.26819368314778336,0.04101007378160834,0.016170777098384465,0.04662918576285262,-0.027281236197003095,-0.032170604773385604,0.9766698157524587,-0.000988809069194355,-0.0032114419501590493,-0.0016076650244550008,Walking,Washing Face
0.34,-0.10620931698199293,0.048598455931362625,0.33350908953175096,0.11835498683646478,0.05830648314556578,0.04916735479580116,-0.021733533805947506,-0.03416069533572267,0.9870270131046476,-0.000655299979662604,-0.003317651267141042,-0.0015590665685236381,Walking,Washing Face
0.36,0.09652315298034705,-0.0062244439560919795,0.2968055455112073,0.056105031297436006,0.08366954193864805,0.012539013454262822,-0.019228266422948455,-0.03879174572775263,0.9835862106353964,-0.0003584944341513967,-0.003221128114160695,-0.00156529101247973,Walking,Washing Face
0.38,-0.06754136457177709,0.10884138697330696,0.22004603363897246,0.111130040933951,0.031195110691451873,-0.027017815434153936,-0.025359447812148515,-0.037853502303968355,0.9789509051623807,-0.00013844840051242425,-0.003288669478732472,-0.001456449625506423,Walking,Washing Face
0.4,0.12849116113853037,0.14049738653412847,0.27759836208732297,0.10491152181075708,0.05729668108606999,-0.08997297121766602,-0.01925052346645065,-0.04532659669033158,0.9755759337310567,0.00013914996157489873,-0.003160178317593942,-0.0013159522389722947,Walking,Washing Face
0.42,-0.008078244645106342,0.24281702691994467,0.2820347598832534,0.03545876522354833,0.06871077115790582,0.05943364101684691,-0.020121620956358457,-0.035494687577993435,0.9808567566216285,0.00042118472145815213,-0.003168256562239048,-0.00107313521205235,Walking,Washing Face
0.44,0.15693821106843325,0.1770175868621895,0.06556002084201709,0.07492744947481064,0.1230868963421702,-0.11825707606550638,-0.01940946504825243,-0.03742857907437129,0.9837915669858422,0.00048674474230016914,-0.0030113183511706145,-0.0008961176251901606,Walking,Washing Face
