Timestamp,motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionYaw(rad),motionRoll(rad),motionPitch(rad),PredictedClass,UserConfirmation
0.0,-0.08337295206176355,0.42971648034150456,0.05801888153077868,-0.05359406272487893,-0.05393476910617473,0.1059381734802884,-0.013596394001383492,0.006984584862855464,0.9847624262083401,5.8018881530778684e-05,-8.337295206176356e-05,0.00042971648034150454,Walking,Yes
0.02,-0.16167252252794723,0.5184879549487692,0.08559651469243931,-0.04384126010547078,0.029283532708500867,0.06592189837699808,-0.01328801307567441,-0.002407400451510502,0.9806168152929802,0.000143615396223218,-0.00024504547458971073,0.0009482044352902737,Walking,Yes
0.04,0.038702099788377006,0.3757123133573839,-0.036241081522557755,-0.08251770343230637,0.011921771534657007,0.07435418977553548,-0.01673756076745613,-0.006533841677471603,0.9931599419309763,0.00010737431470066026,-0.00020634337480133374,0.0013239167486476578,Walking,Yes
0.06,0.11123655952643384,0.41014197487578546,0.06409203704509027,-0.1252226648671057,0.048793814979677996,0.1613166096669939,-0.0071897892917208266,-0.003461179075066579,0.9914849355027981,0.00017146635174575056,-9.510681527489991e-05,0.0017340587235234435,Walking,Yes
0.08,0.2543518021014156,0.384042778614573,-0.09138985700998363,-0.13789420255209542,0.07488566544327506,0.1391554540176093,-0.02039727915207186,-0.0008390619252151401,0.9965852941419411,8.00764947357669e-05,0.00015924498682651572,0.0021181015021380163,Walking,Yes
0.1,0.13446948373516615,0.3640180314029005,-0.1575182855005057,-0.1293532925263734,0.04280401622634779,0.20190151239232024,-0.0030235887668534417,0.0056324229124317445,1.0019928586338835,-7.74417907647388e-05,0.0002937144705616819,0.002482119533540917,Walking,Yes
0.12,0.31141881453318854,0.22955608032441369,-0.07628634535742385,-0.11963620677394884,0.07940265070401271,0.15069682353168326,-0.006350583041660563,-0.0049985616042187795,0.9918405337896898,-0.00015372813612216264,0.0006051332850948704,0.0027116756138653307,Walking,Yes
0.14,0.3254069994622236,0.13892179026558554,-0.13096331456328536,-0.12583127133032743,0.051842222296264846,0.09899256188465701,-0.01515655765018441,0.007397179722822427,0.99922024477842,-0.000284691450685448,0.0009305402845570941,0.0028505974041309165,Walking,Yes
0.16,0.2566378525094062,0.15019049803584872,-0.21890950956384517,-0.16248543418292413,0.05757397281124647,0.12714283438989132,-0.00885893469420657,0.0013660674693321284,0.9919862294291787,-0.0005036009602492932,0.0011871781370665002,0.0030007879021667653,Walking,Yes
0.18,0.407121713191132,0.08301804994214168,-0.20770278326334485,-0.10611828229900172,0.09735139859555635,0.09426588672452567,-0.008105854009157922,-0.002003551432695797,0.9981609815941648,-0.000711303743512638,0.001594299850257632,0.003083805952108907,Walking,Yes
0.2,0.2932412683504801,0.04234263001361213,-0.2049909497039339,-0.07724669463528465,0.12277691334630976,0.04235267501330596,-0.00410732029620642,-0.008498608415576689,1.0016357573697363,-0.0009162946932165718,0.0018875411186081124,0.003126148582122519,Walking,Yes
0.22,0.34349073140732156,-0.1528415498383304,-0.14773852314159577,-0.060079412429851355,0.025604780294644327,-0.035754831655493466,-0.013853036651630957,-0.007003965664207957,0.9867340652427105,-0.0010640332163581677,0.002231031850015434,0.0029733070322841885,Walking,Yes
0.24,0.4180001427505575,-0.178442323508051,-0.14391507758724456,-0.04964095439481758,0.05784933551349604,0.03314906632383672,-0.012078150183910718,0.004732010641203099,0.9885238716833575,-0.0012079482939454124,0.0026490319927659914,0.002794864708776138,Walking,Yes
0.26,0.3075191638900341,-0.10883269960804225,-0.06852592336145899,-0.03143924671912525,0.03548665073637034,0.03083527242413029,-0.007078960874423084,-0.005260042481642625,0.9968198518389776,-0.0012764742173068714,0.0029565511566560254,0.002686032009168095,Walking,Yes
