Timestamp,motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionYaw(rad),motionRoll(rad),motionPitch(rad),PredictedClass,UserConfirmation
0.0,0.22998471023188816,-0.12094983214598015,-0.19347952930341172,0.026850482657812938,-0.02284929692524118,0.11170197100910252,0.008821391527680276,-0.0175313836410306,0.9774503991520468,-0.00019347952930341174,0.00022998471023188817,-0.00012094983214598016,Walking,Yes
0.02,0.23821210992231162,-0.18400622012246673,-0.13102050218188435,0.0637017110260216,-0.0778541293723621,0.030994451828788336,-0.0032762278870974723,-0.01830313354209903,0.9816369426659874,-0.00032450003148529606,0.00046819682015419975,-0.00030495605226844695,Walking,Yes
0.04,0.1747465244052189,-0.20947788297428355,-0.10702162073026755,0.125331606005898,-0.04155354178869371,-0.037298385238312574,0.009103755982858584,-0.011677287676168572,0.9881317416643733,-0.0004315216522155636,0.0006429433445594187,-0.0005144339352427305,Walking,Yes
0.06,-0.024077450591700716,-0.32690320554420127,-0.21409487906110158,0.16652179981747334,-0.08944392409312905,0.04061917629444367,0.003860478880876225,-0.019727882383685932,0.9881767637292003,-0.0006456165312766652,0.000618865893967718,-0.0008413371407869318,Walking,Yes
0.08,0.07278104244381069,-0.26863880745002977,-0.15687478851075562,0.19343088002837602,-0.04404296350039707,0.0024324373608534,-0.004658918672840358,-0.013633566505703718,0.9794712186274914,-0.0008024913197874208,0.0006916469364115287,-0.0011099759482369616,Walking,Yes
0.1,0.13053829410989873,-0.25081468427582587,-0.16087111903567317,0.2596612279053262,-0.0680065494833868,-0.043737412344751474,-0.002569404934851556,-0.023800422501138806,0.9806669012360802,-0.0009633624388230941,0.0008221852305214275,-0.0013607906325127875,Walking,Yes
0.12,-0.04313683558024146,-0.3008461898299248,-0.13462738470867466,0.19953836713120804,-0.07391710651970056,-0.03624740218566955,0.006944024358205163,-0.0258130434569048,0.9905088353739097,-0.0010979898235317688,0.0007790483949411858,-0.0016616368223427123,Walking,Yes
0.14,-0.22212947767022423,-0.16517463759758533,-0.10122446971785855,0.22683501747606175,-0.07947918325858488,-0.07727483998628658,0.011283413177100785,-0.0179008753123116,0.9812855736988998,-0.0011992142932496274,0.0005569189172709617,-0.0018268114599402979,Walking,Yes
0.16,-0.29459776185242215,-0.18226692927260682,-0.04621215619434686,0.2637911718180031,-0.10952022789378665,-0.013261761342849088,0.008473788380589193,-0.019087607307559033,0.9750631476510525,-0.0012454264494439742,0.0002623211554185395,-0.002009078389212904,Walking,Yes
0.18,-0.13076930886080246,-0.2102741310641948,-0.020558678338801862,0.27495024002865354,-0.09812378188506275,-0.1084002357490862,0.0055186590964468535,-0.02458758375661581,0.9886640122362834,-0.0012659851277827762,0.00013155184655773707,-0.002219352520277099,Walking,Yes
0.2,-0.4023545123391324,-0.19415686268073828,0.008445032554503896,0.22247883552544895,-0.04654299536116718,-0.10004995892408211,-0.002481851143887132,-0.011412874118880163,0.980889362601461,-0.0012575400952282722,-0.00027080266578139535,-0.0024135093829578376,Walking,Yes
0.22,-0.39150466524620586,-0.026513395547720066,0.01508651749257238,0.24397286144539373,-0.02868186082730858,-0.11483544761224486,0.008009184549813232,-0.01552767198752502,0.9772795427275164,-0.0012424535777357001,-0.0006623073310276012,-0.0024400227785055574,Walking,Yes
0.24,-0.3414248774837105,0.030677759365604334,0.07548303865923103,0.1823838528129325,-0.03062597417533342,-0.03863314713108262,0.0029627089416012736,-0.022370441833044104,0.9746120717306263,-0.0011669705390764688,-0.0010037322085113115,-0.002409345019139953,Walking,Yes
0.26,-0.29360601970224726,-0.07037654580935494,0.11531894615913751,0.17201967794252615,-0.036714346706139676,-0.016887038043691113,0.011208025759239789,-0.020531078189440194,0.9945742411551503,-0.0010516515929173314,-0.0012973382282135588,-0.002479721564949308,Walking,Yes
