motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionYaw(rad),motionRoll(rad),motionPitch(rad)
0.05814196434262782,0.19244242858889485,-0.16899408178231318,0.049496483419253404,0.06505511797686674,0.009893312126059933,0.0004863730059184307,0.01248740276169948,0.9941114604410947,-0.00016899408178231318,5.8141964342627824e-05,0.00019244242858889487
0.19754874954743273,0.14946422734968806,0.08779607771407277,0.0374784837842814,0.030226722405670307,0.045841023048910814,0.0046288581132612056,0.023732257288230762,0.9904128337345756,-8.119800406824042e-05,0.00025569071389006055,0.00034190665593858297
0.19137108836030142,0.14870854172012532,0.23383417733763764,0.006987214455494252,0.019721543254886557,-0.023182336866111562,0.002329076817376273,0.022657013722112637,1.0072941513387954,0.00015263617326939725,0.00044706180225036196,0.0004906151976587083
0.17674301061838013,0.22413790977794518,0.3897283370366722,0.017690005438177277,0.012943895472990095,0.04507192003118378,0.001957961399483168,0.008334936955452744,0.9943437602508458,0.0005423645103060695,0.0006238048128687422,0.0007147531074366535
0.19943327963506446,0.3092806441199081,0.3742027059118831,0.025410180760663974,0.019558761530423623,0.02502748752029659,0.01670878855439111,0.01917455054609954,0.9900120027766074,0.0009165672162179527,0.0008232380925038065,0.0010240337515565617
0.16392833577638,0.2085929000827299,0.47128575395870353,0.0031912929549958464,0.005971278165669111,0.05388925596039819,-0.002587737106216355,0.0195468754667215,1.0078312632744661,0.0013878529701766562,0.0009871664282801865,0.0012326266516392917
0.11710242302968792,0.23412421213531295,0.4268881307670421,0.0041278313529112525,-0.047564133237414825,0.051689354583797885,0.01098261693636543,0.016073933176131608,0.9930409756565266,0.0018147411009436982,0.0011042688513098744,0.0014667508637746045
0.10708249879685754,0.20026227177842693,0.32638217303079115,-0.042126370557876616,-0.015051532942191439,0.04341907954712477,0.013055564226885424,0.027988344224473653,0.9886035693298642,0.0021411232739744893,0.001211351350106732,0.0016670131355530316
0.10008091282053846,0.1369295889920206,0.16080117087379375,-0.02845013901311141,-0.028787120816147184,0.005943095582885541,0.013344039714224647,0.027264726865197476,0.990962171735338,0.002301924444848283,0.0013114322629272704,0.0018039427245450518
0.06273070117123555,0.013119477063752445,-0.02583570698021804,-0.04238286163551111,-0.03870628640303918,-0.01850107034889515,0.009678688136943517,0.015252012075448839,0.9975111810115304,0.002276088737868065,0.0013741629640985058,0.0018170622016088042
0.017097376427974223,0.03237317921063036,-0.17343727156901134,-0.01690448657428295,-0.06873046907678025,-0.01953478731907588,0.014777560660984628,0.015843571166786103,0.9970647806853236,0.0021026514662990533,0.0013912603405264801,0.0018494353808194348
-0.050015704756203906,-0.055380633490002815,-0.47429237861847356,-0.006986352801622854,-0.060398203728630764,-0.003064902764694179,0.016980172114719864,0.015074001925087193,0.9926966097350788,0.00162835908768058,0.0013412446357702762,0.0017940547473294318
0.07788810499209287,-0.003687599884310458,-0.6688361549475507,0.015738376607838046,-0.03138222110621723,-0.04497968651598553,0.006436861172267119,0.013535955231428011,0.99449172327022,0.0009595229327330292,0.001419132740762369,0.0017903671474451214
-0.05955934753228809,-0.06587305794081064,-0.8318097139104808,0.034028770686054116,-0.04647210126877522,0.015122911096417798,0.010069904102673883,0.011805658317105453,0.9972224660806623,0.00012771321882254838,0.0013595733932300813,0.0017244940895043107
-0.059920319539108244,-0.1597174388454104,-0.8354494376736828,0.032870695272211606,-0.016237043605017976,-0.01750329641975372,0.014095735981088653,0.018760175617971935,1.0036164824491407,-0.0007077362188511345,0.001299653073690973,0.0015647766506589004
-0.13102864737650685,-0.07064321512139451,-0.8619213222926938,0.012340409300510925,0.013086560789145999,0.0032528033966511723,0.003290884458029819,0.025849116457231106,0.9987029298975428,-0.0015696575411438284,0.0011686244263144662,0.001494133435537506
-0.10491465315155551,-0.1317398434035567,-0.664226827370695,0.011148083957749919,-0.004898815715945888,-0.036434857957816785,0.006259756620607156,0.023607932620140448,0.9942600801413949,-0.002233884368514524,0.0010637097731629106,0.001362393592133949
-0.10439017419149615,-0.20665002875108096,-0.5563996595620786,0.05465134498220807,0.01550008587797035,-0.0122274123213385,0.004238508084557848,0.01961862138395288,0.9959729154822476,-0.0027902840280766023,0.0009593195989714145,0.0011557435633828682
-0.19315146328691207,-0.10390509659556582,-0.29934058001345665,0.07715297697110234,-0.0017850784098765197,-0.02432831466739583,0.009555534763322422,0.0034519940688696356,1.0010024788723442,-0.0030896246080900592,0.0007661681356845025,0.0010518384667873022
-0.12451724436511283,0.013284307763282405,-0.03261405035527733,0.04604134233286222,0.02961240221039453,0.04129936890553412,-0.0023571086944031306,0.005979232180439036,1.0055929081397,-0.0031222386584453363,0.0006416508913193897,0.0010651227745505849
-0.10646049427205526,-0.055818180607910425,0.11238237381372077,0.011835194375905793,0.03574270952363637,0.023600096136401703,0.014198983546049572,0.020436835446696368,0.9917079307946792,-0.003009856284631616,0.0005351903970473344,0.0010093045939426743
-0.07722023975055624,0.02418205201437097,0.3736697620313368,0.0766068718267801,-0.0032026794498364727,0.04234861881108103,0.009567015573248853,0.023026543547323454,1.0028396768110197,-0.0026361865226002795,0.0004579701572967781,0.0010334866459570454
-0.0729566278715805,0.007789005719026784,0.650768364453449,0.034410248499654864,0.007586401667342506,0.034022572631734624,0.009729650389240625,0.01751162960604924,0.995743147235855,-0.00198541815814683,0.00038501352942519766,0.0010412756516760722
0.005470152600182535,0.051894167055581066,0.7415610737753708,0.015666882827725364,-0.007550687249581639,0.04141105697200218,-0.005154982104179545,0.013027962591424917,0.9892235686171665,-0.0012438570843714592,0.0003904836820253802,0.0010931698187316532
0.09473313151098472,0.0960372391804231,0.8307212366091374,-0.024675729807204918,0.021197851962780803,0.022021522176963605,0.0013422743144185824,0.021129909123981515,0.9882709465428783,-0.00041313584776232174,0.0004852168135363649,0.0011892070579120765
