motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionYaw(rad),motionRoll(rad),motionPitch(rad)
-0.3030314157506214,-0.06285900980916892,0.505441694995362,-0.03636875097062023,0.01317426210698023,0.02599415454475621,0.0018975497144849236,0.03271289876498558,0.99780654007102,0.000505441694995362,-0.0003030314157506215,-6.285900980916893e-05
-0.20021355705416521,-0.1860960454542587,0.5564452461412094,0.004451379621263209,0.11490416491550699,0.17439590789054676,-0.008339663255880182,0.042864184026803344,0.9854939208461003,0.0010618869411365712,-0.0005032449728047866,-0.0002489550552634276
-0.33412637372336756,0.11023499090833808,0.5334763319233012,0.0788724552503188,0.15350894659400635,0.00503634171990768,-0.006252401102203056,0.04841529768884094,0.9943795801754617,0.0015953632730598723,-0.0008373713465281542,-0.00013872006435508954
-0.2914130990232728,-0.13957482583425182,0.5591480720174291,0.028692652433493428,0.04779142483998847,0.16831647747520415,-0.004160473846988716,0.03383682436011347,1.002333707285071,0.0021545113450773014,-0.001128784445551427,-0.0002782948901893414
-0.2353450759803167,-0.22050173919227603,0.47487571946894436,-0.05372222715137953,0.03961215947371105,0.16673527409881037,-0.004503045742482009,0.04137302021197045,0.9929314613179621,0.0026293870645462455,-0.0013641295215317437,-0.0004987966293816174
-0.29104451262238573,-0.042532539921204995,0.5990150932593604,0.04189491510789224,0.07921056490748764,0.17749927743529023,-0.005171203633854712,0.029874446575406933,0.9885400366790394,0.003228402157805606,-0.0016551740341541295,-0.0005413291693028224
-0.19779811988997226,-0.20820165751182193,0.41207778082327434,0.00693420922136267,0.0585612096164991,0.14596509342605585,-0.0017034435596094905,0.036569187498350676,0.9972365027915109,0.00364047993862888,-0.0018529721540441017,-0.0007495308268146444
-0.18066484203768346,-0.009951461065545175,0.3665740615557111,0.005637795341582092,0.03655389684988305,0.12361251833669822,-0.006313482993134567,0.03631724073135038,0.9929229557841835,0.004007054000184591,-0.002033636996081785,-0.0007594822878801894
-0.20257110882839663,-0.2785573528882124,0.17213744035042122,0.05504546263418034,0.05839643598570975,0.08829148254526621,-0.007852948762827515,0.03239678522938472,0.9970509626687918,0.004179191440535013,-0.002236208104910182,-0.0010380396407684018
-0.2923603996175951,-0.060555769963804906,0.07967361993798491,0.11149858731277831,0.004882485649912602,0.12456434825563484,-0.000301105590368716,0.04251905980479701,0.985412706173311,0.004258865060472998,-0.0025285685045277773,-0.0010985954107322067
-0.14039072361438637,-0.3504710477364711,0.11521262764823556,0.05572434452307608,-0.029888985349071973,0.050046883198604716,-0.0009041917530903279,0.04289796795018661,0.9942757125038031,0.004374077688121233,-0.0026689592281421634,-0.001449066458468678
-0.08657830228592626,-0.05134419976826969,0.09803911273860608,0.08579250616653564,0.0058081838192560725,0.05844283633779991,0.0010778073846423042,0.035074589948296896,0.994135002572361,0.0044721168008598385,-0.002755537530428089,-0.0015004106582369478
