motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionYaw(rad),motionRoll(rad),motionPitch(rad)
0.4546580797074021,0.08720965687209575,0.4577543305748452,0.05909145049876712,-0.019840431348933707,-0.031221268227773387,0.012016548354728405,-0.019023002967232396,0.9631993707621662,0.00045775433057484527,0.0004546580797074021,8.720965687209576e-05
0.25076688019115934,0.001134868309286774,0.5243688206218025,0.039192823913771754,-0.0030564422828242024,-0.07532081674969215,0.00559083533825927,-0.02410581705847505,0.9703711571742332,0.0009821231511966478,0.0007054249598985613,8.834452518138253e-05
0.3491200625597109,-0.026229721288440422,0.5042949609384859,0.13819685149670768,0.028449658679336687,0.012371869810389747,0.007041515548118917,-0.020985666407600183,0.9680270810099009,0.0014864181121351336,0.0010545450224582723,6.21148038929421e-05
0.43353902539524797,-0.09069633124661994,0.6147263799685856,0.1132368822822571,-0.06738768928047775,-0.09626009386714111,0.006181116045922513,-0.022353806659408858,0.9602737429550287,0.0021011444921037194,0.0014880840478535204,-2.8581527353677832e-05
0.46589976867169736,-0.058796066887251544,0.5216128069365626,0.17516231491755474,-0.01978357212800601,0.061175294779131334,0.008046119829953785,-0.021992895760014928,0.9590231533799791,0.002622757299040282,0.001953983816525218,-8.737759424092939e-05
0.2181792597526909,0.05892103874133227,0.4202399476489534,0.09497480818486129,0.04344381686889942,-0.011316693653243377,0.014309438001040488,-0.023156643906047852,0.9674243863143994,0.0030429972466892354,0.002172163076277909,-2.845655549959711e-05
0.43217098258446474,-0.2621323456244135,0.18623216012948984,0.17074708053973037,-0.02084472530484289,0.02210414414805921,0.01509526600817213,-0.01672315652302475,0.9731328654448018,0.0032292294068187255,0.0026043340588623736,-0.00029058890112401063
0.6550120974217809,-0.140590162875054,0.5139232222572693,0.12215826822008709,0.052739479414211754,0.08951547779564524,0.007770734254572347,-0.026171161638675024,0.9700830488934926,0.0037431526290759944,0.0032593461562841542,-0.0004311790639990646
0.5622074727231376,-0.06675029307046253,0.24789660647466785,0.08552786733703568,0.029242778671642423,0.10335318595563955,0.010875482569736711,-0.018544826446661854,0.9676455687222273,0.003991049235550662,0.0038215536290072925,-0.0004979293570695272
0.3945699151645039,-0.2470208143942288,0.2670749854951786,0.09635028796074269,0.017793118169697066,0.1300029021578466,0.006676330754251934,-0.01840831606855845,0.9611592823779741,0.004258124221045841,0.004216123544171796,-0.0007449501714637558
0.4065970429108288,-0.27104341990241637,0.025570585408120544,0.14267687357784198,0.037433677694324395,0.03649337638431927,0.012543782742584395,-0.02055878333608783,0.964118683469226,0.004283694806453961,0.004622720587082625,-0.0010159935913661722
0.3390656969790924,-0.40414548163848296,0.06075189133705488,0.10995443546233119,0.07607921107603427,0.07195384770319832,0.005392416140962069,-0.019260407900454555,0.9701333525378486,0.004344446697791016,0.004961786284061718,-0.0014201390730046552
0.2505409689430115,-0.27788682924673935,0.03850030359546773,0.13230424747920055,-0.03166057120936257,0.08530381962051731,0.0054800736992414315,-0.020560311342393077,0.964969628227631,0.004382947001386484,0.00521232725300473,-0.0016980259022513944
0.3154319402332995,-0.2523674987599951,0.06075386022415172,0.13968215501197648,-0.00843314067223199,0.002470132171440714,0.007594165935589243,-0.021317475946114908,0.9740641011857543,0.004443700861610635,0.005527759193238029,-0.0019503934010113898
0.2632030382181437,-0.3848550131754046,-0.1935955309017926,0.1279490491771329,0.01900463843890607,0.11476130139879463,0.0153606624298784,-0.015902038926696265,0.9632017542274615,0.004250105330708842,0.005790962231456174,-0.002335248414186794
0.17120001871540477,-0.20910877974987996,-0.28620109172532493,0.07546518930564691,0.06225247589917625,0.08578825378090443,0.013889380532922692,-0.02039912568709735,0.9759617573563631,0.003963904238983517,0.005962162250171578,-0.002544357193936674
0.1916114366662488,-0.11307053148187694,-0.25781374974098725,0.02118399949119091,0.07143094071956811,0.06210960119216228,0.014198003748161207,-0.014296935023345923,0.9794869923813505,0.00370609048924253,0.0061537736868378275,-0.0026574277254185507
0.24751886325889397,0.00982620051849209,-0.24998288067353502,0.08009679187327165,0.04274669537228758,-0.022520582889292783,0.017775921963185785,-0.009376875449951035,0.9623453792167109,0.0034561076085689955,0.006401292550096721,-0.002647601524900059
0.07137661948380053,-0.04779674710511577,-0.23636429827107086,0.07862566269354006,-0.005338900084256704,0.002793762711903137,0.008946472001487802,-0.019015230742693102,0.9611819708602087,0.0032197433102979242,0.006472669169580521,-0.0026953982720051752
0.06420766429321552,-0.13044694984747857,-0.4323960082448758,-0.06447945951246452,0.047875740481520726,0.05666123146139897,0.0029451650753451056,-0.019097479314864246,0.9682945716250808,0.0027873473020530483,0.006536876833873737,-0.0028258452218526534
0.08477763197820738,0.14710508370121417,-0.4532657882734986,0.026488446611956443,0.03363237520849777,0.012162932463774456,0.008404087015492527,-0.02706610525460139,0.9685757739984611,0.0023340815137795497,0.006621654465851944,-0.0026787401381514393
-0.12957415211251064,0.0450179295367519,-0.3251934891085821,-0.059223808800204336,-0.01047884438896994,-0.062106187941707865,0.014905587420092058,-0.016724574975939516,0.9598471455841262,0.002008888024670968,0.006492080313739434,-0.0026337222086146874
-0.09634230753767341,0.1108296802218826,-0.19452863399989806,-0.15100010199629038,0.04288722626924983,-0.05458861126528717,0.0022361549914313404,-0.022489617228048056,0.9600907566856689,0.00181435939067107,0.006395738006201759,-0.0025228925283928044
-0.29425576145877946,0.14726430686309433,-0.20083127359438357,-0.08353618464473841,-0.019066536503823908,-0.07083868579380914,0.0076600112498131125,-0.009434870920725594,0.9623938550062832,0.0016135281170766862,0.006101482244742981,-0.0023756282215297102
-0.3272110905000336,0.22510075188139056,-0.1682398028483844,-0.08999068047788758,-0.029096323285056264,-0.12015008581939844,0.009739737502776992,-0.020685595292078945,0.968959476342743,0.0014452883142283017,0.0057742711542429475,-0.0021505274696483195
-0.31460961150070493,0.190353565694592,-0.0791280990856018,0.01015990667614382,0.004771917790481458,-0.08006546974967547,0.011947754003252403,-0.014819215432697902,0.9675289404058544,0.0013661602151427,0.005459661542742242,-0.001960173903953728
-0.31015375478066554,0.14327442358848783,0.11305514156960421,-0.1593477993995232,0.007720053386188814,-0.047679909673149175,0.004323353082513511,-0.02680671412928868,0.9714907622275278,0.001479215356712304,0.005149507787961577,-0.00181689948036524
-0.2240209296287008,0.16647938157563913,0.1653071539977723,-0.0498482670582118,-0.029358390371074888,-0.16231896678059204,0.013813498430953388,-0.017504055123742077,0.9698723684916098,0.0016445225107100765,0.004925486858332877,-0.001650420098789601
-0.3802874936488439,0.23533914735143158,0.2327506246926995,-0.07073438995336176,-0.05478706972946348,-0.10912621563237174,0.015801389245487338,-0.01801780084518857,0.965465436651629,0.001877273135402776,0.004545199364684033,-0.0014150809514381693
-0.14527476698616246,0.05060433557777702,0.23566336828569265,-0.06567939532974487,0.037002873721208085,-0.11549048266478205,0.004524826503539861,-0.017051269850259898,0.9581029095742823,0.0021129365036884687,0.004399924597697871,-0.0013644766158603923
-0.35952472259029455,0.18636399330183456,0.21597857874320342,-0.06825454457548735,-0.0725379823740617,-0.1901648839499928,0.003914888359285627,-0.016146656487219774,0.9718089650292153,0.002328915082431672,0.004040399875107576,-0.0011781126225585577
-0.2594941911389127,0.24274914221339688,0.39300374602472204,0.0264164019530872,-0.08609231605598648,-0.07777785279109346,0.009854473388848033,-0.01758902265703103,0.969540354025993,0.0027219188284563945,0.0037809056839686627,-0.0009353634803451607
-0.1928043255974825,0.126592770671679,0.20503920734639364,0.043829921798765936,-0.0583399003668841,-0.15189080885843564,0.0068678215605337874,-0.012422680817925783,0.9619735136235142,0.002926958035802788,0.0035881013583711806,-0.0008087707096734818
-0.3076388631603162,0.14357337347387158,0.23331074368416777,-0.06278328935031534,-0.15278336720001545,-0.07553042856463733,0.01573902203426653,-0.027296031633843046,0.966358576855235,0.003160268779486956,0.003280462495210865,-0.0006651973361996102
-0.12324796177646535,0.15259064324774574,0.20816636610625192,-0.08533115911413686,-0.10838631632289857,-0.0666519215645925,0.011576377092417257,-0.015787593322931396,0.9729560636114197,0.003368435145593208,0.0031572145334343993,-0.0005126066929518645
-0.290683080814737,0.0721780729586181,0.3123990522086384,0.006238404058955799,-0.09470453830068283,-0.09469079330220835,0.012211088854796761,-0.014421388072728924,0.9646021344779868,0.003680834197801846,0.002866531452619662,-0.00044042861999324634
-0.13643081905987844,-0.1294342332758994,0.10133156293185228,0.0065262613128001384,-0.105622586291554,-0.0963248483711296,0.004627785385529843,-0.02248538994839923,0.9689922775807821,0.0037821657607336984,0.0027301006335597837,-0.0005698628532691457
-0.25076570748930804,0.04184296101790852,0.06712336205704061,0.07026995483900123,-0.0828834670042366,-0.040172899412106076,0.00867502373355865,-0.008663627000526893,0.9681451304164634,0.003849289122790739,0.0024793349260704757,-0.0005280198922512373
0.007877585283683854,0.04502955201456838,0.03424034770693044,0.04031098953144315,-0.08951625336095946,0.03668023237193499,0.010583461096577002,-0.019727518404331623,0.9661878435095133,0.0038835294704976696,0.0024872125113541595,-0.0004829903402366689
-0.0739146427044131,-0.017029878502110157,-0.03804861223323676,0.054218544524024234,-0.053661937408188816,0.07212796706211604,0.019529751861876214,-0.016925686832008825,0.9585968193270503,0.003845480858264433,0.0024132978686497463,-0.000500020218738779
0.026858874588198207,-0.06211314339943463,-0.12218882925011498,0.10904137655701729,-0.06002298411641639,0.14054255678607802,0.00691900031913019,-0.013414254560182718,0.971568352105786,0.003723292029014318,0.0024401567432379445,-0.0005621333621382137
0.07304531905999151,-0.3839604524824929,-0.17829194967499912,0.09667084049211032,-0.045497020398955666,0.09639219977603485,0.007639775403495789,-0.006013641472256608,0.9748758903027526,0.003545000079339319,0.002513202062297936,-0.0009460938146207067
